loggingTime(txt),loggingSample(N),identifierForVendor(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),label(N)
2020-03-13 20:29:52.910 -0700,1,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.241492375,0.02166748046875,-0.1425933837890625,-0.9927825927734375,0
2020-03-13 20:29:52.940 -0700,2,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.271578375,0.0329437255859375,-0.1624908447265625,-1.078720092773438,0
2020-03-13 20:29:52.970 -0700,3,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.301663375,0.0626220703125,-0.164520263671875,-1.111419677734375,0
2020-03-13 20:29:53.002 -0700,4,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.3317483751,0.0505218505859375,-0.15521240234375,-1.099884033203125,0
2020-03-13 20:29:53.031 -0700,5,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.3618333751,0.020751953125,-0.135711669921875,-1.099151611328125,0
2020-03-13 20:29:53.063 -0700,6,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.391918375,-0.012908935546875,-0.1209716796875,-1.061050415039062,0
2020-03-13 20:29:53.091 -0700,7,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.422003375,-0.073638916015625,-0.08331298828125,-0.915618896484375,0
2020-03-13 20:29:53.125 -0700,8,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.452089375,-0.13323974609375,-0.03143310546875,-0.8291015625,0
2020-03-13 20:29:53.154 -0700,9,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.4821743751,-0.170654296875,0.0239105224609375,-0.68499755859375,0
2020-03-13 20:29:53.181 -0700,10,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.5122593751,-0.15972900390625,0.0406951904296875,-0.5609130859375,0
2020-03-13 20:29:53.214 -0700,11,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.542344375,-0.1938629150390625,0.0603485107421875,-0.4685516357421875,0
2020-03-13 20:29:53.241 -0700,12,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.572429375,-0.1781768798828125,0.0841064453125,-0.4757843017578125,0
2020-03-13 20:29:53.271 -0700,13,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.602514375,-0.109405517578125,0.0933837890625,-0.611358642578125,0
2020-03-13 20:29:53.301 -0700,14,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.6325993751,-0.118255615234375,0.0923614501953125,-0.8677825927734375,0
2020-03-13 20:29:53.331 -0700,15,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.6626853751,-0.147796630859375,0.1220855712890625,-0.98260498046875,0
2020-03-13 20:29:53.363 -0700,16,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.692770625,-0.012054443359375,0.1240692138671875,-1.197113037109375,0
2020-03-13 20:29:53.391 -0700,17,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.7228556251,0.0843658447265625,0.1330413818359375,-1.309585571289062,0
2020-03-13 20:29:53.421 -0700,18,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.7529406251,0.1478424072265625,0.0985107421875,-1.345901489257812,0
2020-03-13 20:29:53.452 -0700,19,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.783025625,0.1441802978515625,0.0777740478515625,-1.336090087890625,0
2020-03-13 20:29:53.482 -0700,20,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.813111625,0.132476806640625,0.0634918212890625,-1.240509033203125,0
2020-03-13 20:29:53.515 -0700,21,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.843196625,0.1961212158203125,0.0471649169921875,-1.235549926757812,0
2020-03-13 20:29:53.542 -0700,22,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.873281625,0.200469970703125,0.0269775390625,-1.302536010742188,0
2020-03-13 20:29:53.572 -0700,23,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.9033666251,0.1529083251953125,0.0183868408203125,-1.25933837890625,0
2020-03-13 20:29:53.602 -0700,24,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.9334516251,0.1833038330078125,0.0109405517578125,-1.193710327148438,0
2020-03-13 20:29:53.632 -0700,25,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.963536625,0.1381378173828125,0.0177001953125,-1.211837768554688,0
2020-03-13 20:29:53.665 -0700,26,78C976E1-270D-4701-AAC5-034656C6C0A8,650087.993621625,0.0913543701171875,-0.007110595703125,-1.188385009765625,0
2020-03-13 20:29:53.692 -0700,27,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.023707625,0.05572509765625,0.0074615478515625,-1.21710205078125,0
2020-03-13 20:29:53.722 -0700,28,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.0537926251,0.058319091796875,-0.01202392578125,-1.30255126953125,0
2020-03-13 20:29:53.752 -0700,29,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.0838776251,0.128143310546875,-0.0546112060546875,-1.4720458984375,0
2020-03-13 20:29:53.782 -0700,30,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.113962625,0.09808349609375,-0.00164794921875,-1.623306274414062,0
2020-03-13 20:29:53.817 -0700,31,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.144047625,0.1251983642578125,0.042449951171875,-1.576904296875,0
2020-03-13 20:29:53.843 -0700,32,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.174132625,0.1292724609375,0.0816192626953125,-1.393020629882812,0
2020-03-13 20:29:53.873 -0700,33,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.2042186251,0.067138671875,0.1097412109375,-1.234954833984375,0
2020-03-13 20:29:53.903 -0700,34,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.2343036251,0.0365142822265625,0.1591033935546875,-1.0626220703125,0
2020-03-13 20:29:53.933 -0700,35,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.264388625,0.005462646484375,0.10565185546875,-0.8380584716796875,0
2020-03-13 20:29:53.965 -0700,36,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.294473625,-0.0302276611328125,0.0740509033203125,-0.623199462890625,0
2020-03-13 20:29:53.993 -0700,37,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.324558625,-0.056549072265625,0,-0.65118408203125,0
2020-03-13 20:29:54.023 -0700,38,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.3546436251,-0.0115203857421875,-0.063385009765625,-0.6485748291015625,0
2020-03-13 20:29:54.053 -0700,39,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.3847296251,-0.0071868896484375,-0.0844879150390625,-0.597381591796875,0
2020-03-13 20:29:54.084 -0700,40,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.4148146251,0.01690673828125,-0.0985565185546875,-0.6161956787109375,0
2020-03-13 20:29:54.118 -0700,41,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.444899625,0.0319366455078125,-0.0689239501953125,-0.6805572509765625,0
2020-03-13 20:29:54.144 -0700,42,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.474984625,0.066497802734375,-0.0986785888671875,-0.7550201416015625,0
2020-03-13 20:29:54.201 -0700,43,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.505069625,0.0580291748046875,-0.1374664306640625,-0.69549560546875,0
2020-03-13 20:29:54.217 -0700,44,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.5351546251,0.0457000732421875,-0.15130615234375,-0.6104736328125,0
2020-03-13 20:29:54.234 -0700,45,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.5652406251,0.0814208984375,-0.165374755859375,-0.66107177734375,0
2020-03-13 20:29:54.265 -0700,46,78C976E1-270D-4701-AAC5-034656C6C0A8,650088.595325625,0.0830841064453125,-0.1503143310546875,-0.699859619140625,0
