loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528295.366899,1,0,132071.623699,0.04998779296875,-0.2367706298828125,-0.871429443359375,0
1582528295.418122,2,0,132071.681697,0.0742950439453125,-0.2305755615234375,-1.0045166015625,0
1582528295.47627,3,0,132071.739695,0.0667724609375,-0.2159271240234375,-0.976531982421875,0
1582528295.534094,4,0,132071.79769,0.0497283935546875,-0.1844940185546875,-0.9925079345703125,0
1582528295.592817,5,0,132071.855679,0.06219482421875,-0.2330169677734375,-1.028060913085938,0
1582528295.652404,6,0,132071.913664,0.006683349609375,-0.2524566650390625,-1.251907348632812,0
1582528295.708299,7,0,132071.971671,-0.0306396484375,-0.300323486328125,-1.571197509765625,0
1582528295.766152,8,0,132072.02967,-0.043426513671875,-0.4322509765625,-1.613204956054688,0
1582528295.82971,9,0,132072.087678,-0.033355712890625,-0.249420166015625,-1.4547119140625,0
1582528295.887673,10,0,132072.145683,0.0099334716796875,-0.16168212890625,-1.030654907226562,0
1582528295.947596,11,0,132072.203663,0.0841522216796875,-0.0660400390625,-0.591400146484375,0
1582528295.997648,12,0,132072.261677,0.0217437744140625,-0.1155242919921875,-0.4305419921875,0
1582528296.056639,13,0,132072.319666,0.0442657470703125,-0.2579193115234375,-0.20745849609375,0
1582528296.116861,14,0,132072.377683,-0.055755615234375,-0.2269744873046875,-0.39892578125,0
1582528296.172208,15,0,132072.435678,-0.1465911865234375,-0.25,-0.237335205078125,0
1582528296.230574,16,0,132072.493683,0.0016632080078125,-0.2509765625,-0.4580535888671875,0
1582528296.290668,17,0,132072.551669,-0.047943115234375,-0.1881103515625,-0.7513580322265625,0
1582528296.351826,18,0,132072.609688,0.174835205078125,-0.1067047119140625,-1.003311157226562,0
1582528296.412337,19,0,132072.66769,0.10467529296875,-0.0951995849609375,-1.25787353515625,0
1582528296.474854,20,0,132072.725675,0.3873138427734375,-0.4561309814453125,-1.754592895507812,0
1582528296.530285,21,0,132072.78368,0.189208984375,-0.2582244873046875,-1.462234497070312,0
1582528296.590405,22,0,132072.841669,0.0424041748046875,-0.1480712890625,-1.261703491210938,0
1582528296.652068,23,0,132072.899675,-0.0205230712890625,-0.14898681640625,-0.9939727783203125,0
1582528296.711256,24,0,132072.957671,-0.0131683349609375,-0.1685028076171875,-1.022369384765625,0
1582528296.774592,25,0,132073.015669,-0.0305938720703125,-0.121185302734375,-0.9557647705078125,0
1582528296.830224,26,0,132073.073671,-0.01080322265625,-0.15673828125,-1.080154418945312,0
