loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582522971,1,0,126747.6366,0.099151611,-0.086532593,-1.168838501,0
1582522971,2,0,126747.6946,0.084030151,-0.099533081,-1.083404541,0
1582522972,3,0,126747.7526,0.056106567,-0.114990234,-0.951263428,0
1582522972,4,0,126747.8105,0.044006348,-0.113433838,-0.988616943,0
1582522972,5,0,126747.8686,0.011367798,-0.076782227,-0.996109009,0
1582522972,6,0,126747.9266,0.012527466,-0.102386475,-0.995315552,0
1582522972,7,0,126747.9846,0.026763916,-0.044021606,-1.031478882,0
1582522972,8,0,126748.0426,0.039840698,-0.0730896,-1.037689209,0
1582522972,9,0,126748.1005,0.030273438,-0.068313599,-1.020858765,0
1582522972,10,0,126748.1585,0.036682129,-0.07585144,-1.041992188,0
1582522972,11,0,126748.2165,0.034378052,-0.080688477,-1.101074219,0
1582522972,12,0,126748.2745,0.013885498,-0.062835693,-1.207138062,0
1582522972,13,0,126748.3325,0.015579224,-0.194976807,-1.223983765,0
1582522972,14,0,126748.3905,-0.029708862,-0.19619751,-1.394226074,0
1582522972,15,0,126748.4485,-0.059906006,-0.158798218,-1.379272461,0
1582522972,16,0,126748.5065,-0.128311157,-0.034927368,-1.200241089,0
1582522972,17,0,126748.5645,-0.085601807,-0.063140869,-0.911087036,0
1582522972,18,0,126748.6225,-0.040237427,-0.084823608,-0.761245728,0
1582522972,19,0,126748.6805,0.029129028,-0.08833313,-0.576660156,0
1582522973,20,0,126748.7385,0.167312622,-0.048355103,-0.52456665,0
1582522973,21,0,126748.7965,0.075164795,-0.265792847,-0.703643799,0
1582522973,22,0,126748.8545,-0.034851074,-0.197677612,-0.719451904,0
1582522973,23,0,126748.9125,-0.09034729,-0.160171509,-0.696853638,0
1582522973,24,0,126748.9705,-0.125488281,-0.068832397,-0.676559448,0
1582522973,25,0,126749.0285,-0.054458618,-0.087081909,-0.577453613,0
1582522973,26,0,126749.0865,-0.111175537,-0.078292847,-0.835998535,0
1582522973,27,0,126749.1445,0.106582642,-0.216506958,-0.972137451,0
1582522973,28,0,126749.2025,0.147705078,-0.043792725,-1.658706665,0
1582522973,29,0,126749.2605,0.098892212,-0.117248535,-1.707885742,0
1582522973,30,0,126749.3185,0.023040771,-0.029647827,-1.366073608,0
1582522973,31,0,126749.3765,0.005722046,-0.066513062,-1.105453491,0
1582522973,32,0,126749.4345,0.046554565,-0.061798096,-1.023071289,0
1582522973,33,0,126749.4925,-0.05229187,-0.004165649,-0.928466797,0
1582522973,34,0,126749.5504,-0.075057983,0.044036865,-0.989883423,0
1582522973,35,0,126749.6085,-0.058685303,0.027038574,-0.959335327,0
