loggingTime(txt),loggingSample(N),identifierForVendor(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),label(N)
2020-03-13 13:17:44.013 -0700,1,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.77256175,0.0680694580078125,-0.1373291015625,-0.9912567138671875,0
2020-03-13 13:17:44.041 -0700,2,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.80264575,0.0549163818359375,-0.0989990234375,-1.018966674804688,0
2020-03-13 13:17:44.071 -0700,3,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.83273375,0.053466796875,-0.1076507568359375,-1.109771728515625,0
2020-03-13 13:17:44.101 -0700,4,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.8628167501,0.0867462158203125,-0.110015869140625,-1.045089721679688,0
2020-03-13 13:17:44.133 -0700,5,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.89290075,0.0688323974609375,-0.0983123779296875,-1.025634765625,0
2020-03-13 13:17:44.161 -0700,6,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.92298475,0.0712738037109375,-0.0789794921875,-1.051254272460938,0
2020-03-13 13:17:44.192 -0700,7,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.9530687501,0.048187255859375,-0.0683135986328125,-1.021484375,0
2020-03-13 13:17:44.222 -0700,8,78C976E1-270D-4701-AAC5-034656C6C0A8,625364.9831527501,0.058685302734375,-0.0806427001953125,-0.9834442138671875,0
2020-03-13 13:17:44.252 -0700,9,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.01323675,0.0499420166015625,-0.0870208740234375,-0.974609375,0
2020-03-13 13:17:44.282 -0700,10,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.04332075,0.044921875,-0.0794219970703125,-0.973785400390625,0
2020-03-13 13:17:44.312 -0700,11,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.0734037501,0.0274810791015625,-0.086181640625,-0.9821929931640625,0
2020-03-13 13:17:44.342 -0700,12,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.10348775,0.018829345703125,-0.086639404296875,-0.9883880615234375,0
2020-03-13 13:17:44.372 -0700,13,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.13357175,-0.0197601318359375,-0.0749664306640625,-1.007781982421875,0
2020-03-13 13:17:44.402 -0700,14,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.16365575,-0.0810699462890625,-0.0661163330078125,-1.004119873046875,0
2020-03-13 13:17:44.432 -0700,15,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.1937397501,-0.1291046142578125,-0.050537109375,-0.997100830078125,0
2020-03-13 13:17:44.463 -0700,16,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.22382375,-0.1706085205078125,-0.0418243408203125,-1.083633422851562,0
2020-03-13 13:17:44.492 -0700,17,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.25390775,-0.2262725830078125,-0.0191192626953125,-1.098297119140625,0
2020-03-13 13:17:44.523 -0700,18,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.2839907501,-0.22760009765625,-0.0083770751953125,-1.116073608398438,0
2020-03-13 13:17:44.553 -0700,19,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.3140747501,-0.206085205078125,0.006317138671875,-1.118179321289062,0
2020-03-13 13:17:44.583 -0700,20,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.34415875,-0.146240234375,0.0054473876953125,-1.073211669921875,0
2020-03-13 13:17:44.613 -0700,21,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.37424275,-0.084991455078125,0.0029296875,-1.064239501953125,0
2020-03-13 13:17:44.643 -0700,22,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.4043267501,-0.0125274658203125,-0.0026092529296875,-1.04461669921875,0
2020-03-13 13:17:44.673 -0700,23,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.4344107501,0.0813446044921875,-0.017059326171875,-0.978973388671875,0
2020-03-13 13:17:44.703 -0700,24,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.46449475,0.19512939453125,-0.0350189208984375,-0.958770751953125,0
2020-03-13 13:17:44.733 -0700,25,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.49457775,0.2764129638671875,-0.058990478515625,-0.973358154296875,0
2020-03-13 13:17:44.763 -0700,26,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.5246617501,0.29632568359375,-0.0790252685546875,-0.978240966796875,0
2020-03-13 13:17:44.793 -0700,27,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.55474575,0.297607421875,-0.08660888671875,-0.9223785400390625,0
2020-03-13 13:17:44.823 -0700,28,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.58482975,0.292144775390625,-0.106719970703125,-0.9381561279296875,0
2020-03-13 13:17:44.853 -0700,29,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.6149137501,0.263397216796875,-0.1188201904296875,-0.95819091796875,0
2020-03-13 13:17:44.884 -0700,30,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.6449977501,0.225311279296875,-0.1230621337890625,-0.947021484375,0
2020-03-13 13:17:44.913 -0700,31,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.67508175,0.14825439453125,-0.1226959228515625,-0.909332275390625,0
2020-03-13 13:17:44.944 -0700,32,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.70516475,0.110107421875,-0.097808837890625,-0.8907012939453125,0
2020-03-13 13:17:44.974 -0700,33,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.7352487501,0.0764312744140625,-0.076873779296875,-0.8742828369140625,0
2020-03-13 13:17:45.006 -0700,34,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.76533275,0.05755615234375,-0.050689697265625,-0.7839813232421875,0
2020-03-13 13:17:45.034 -0700,35,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.79541675,0.0693359375,-0.0215301513671875,-0.7431640625,0
2020-03-13 13:17:45.067 -0700,36,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.825497125,0.0601043701171875,0.0009307861328125,-0.7200775146484375,0
2020-03-13 13:17:45.094 -0700,37,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.855581125,0.05487060546875,-0.0200347900390625,-0.7320404052734375,0
2020-03-13 13:17:45.124 -0700,38,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.885665125,0.1092529296875,-0.0307769775390625,-0.7429962158203125,0
2020-03-13 13:17:45.154 -0700,39,78C976E1-270D-4701-AAC5-034656C6C0A8,625365.9157481251,0.105987548828125,-0.02880859375,-0.830474853515625,0
