loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582529227.38358,1,0,133003.6481467917,0.11968994140625,-0.2317047119140625,-0.967681884765625,0
1582529227.438189,2,0,133003.7061487917,0.078155517578125,-0.18292236328125,-0.9843902587890625,0
1582529227.493557,3,0,133003.7641627917,0.1175384521484375,-0.2215423583984375,-0.9696807861328125,0
1582529227.551915,4,0,133003.8221587917,0.155426025390625,-0.208221435546875,-0.9684906005859375,0
1582529227.609861,5,0,133003.8801577917,0.21331787109375,-0.2231292724609375,-0.98040771484375,0
1582529227.667967,6,0,133003.9381537917,0.2274322509765625,-0.2071990966796875,-0.92791748046875,0
1582529227.732723,7,0,133003.9961487917,0.177947998046875,-0.2149200439453125,-0.8230438232421875,0
1582529227.796916,8,0,133004.0541327917,0.010528564453125,-0.1335296630859375,-0.797271728515625,0
1582529227.841638,9,0,133004.1121237917,-0.116485595703125,-0.1407012939453125,-1.000335693359375,0
1582529227.903834,10,0,133004.1701217917,-0.304534912109375,0.0101165771484375,-1.01513671875,0
1582529227.962242,11,0,133004.2281477917,0.207672119140625,-0.042755126953125,-1.37432861328125,0
1582529228.022697,12,0,133004.2861507917,0.6204986572265625,-0.2293243408203125,-1.545440673828125,0
1582529228.080633,13,0,133004.3440945417,0.6943511962890625,-0.09326171875,-1.293197631835938,0
1582529228.141108,14,0,133004.4020945417,0.775421142578125,-0.1657867431640625,-1.310867309570312,0
1582529228.198233,15,0,133004.4600935417,0.7512969970703125,-0.145599365234375,-0.976593017578125,0
1582529228.259986,16,0,133004.5180895417,0.560791015625,-0.2257537841796875,-0.495758056640625,0
1582529228.320698,17,0,133004.5760625417,0.430755615234375,-0.238433837890625,-0.4286956787109375,0
1582529228.385303,18,0,133004.6340755417,0.2087249755859375,-0.23358154296875,-0.2638397216796875,0
1582529228.441164,19,0,133004.6920745417,0.073272705078125,-0.3206024169921875,-0.224365234375,0
1582529228.502527,20,0,133004.7500875417,-0.198760986328125,-0.1601409912109375,-0.5016632080078125,0
1582529228.539618,21,0,133004.8080855417,-0.3669586181640625,-0.1589813232421875,-0.8153533935546875,0
1582529228.600954,22,0,133004.8660135417,-0.3894500732421875,-0.159942626953125,-1.093826293945312,0
1582529228.65799,23,0,133004.9240105417,-0.3172607421875,-0.03955078125,-1.346908569335938,0
1582529228.720413,24,0,133004.9820075417,0.1604461669921875,-0.246185302734375,-1.743667602539062,0
1582529228.771125,25,0,133005.0400015417,0.2407073974609375,-0.040374755859375,-1.392898559570312,0
1582529228.829423,26,0,133005.0979825417,0.28912353515625,-0.0102386474609375,-1.21954345703125,0
1582529228.888998,27,0,133005.1559885417,0.407073974609375,-0.1296844482421875,-1.097366333007812,0
1582529228.945601,28,0,133005.2140095417,0.24188232421875,-0.0437164306640625,-0.8891143798828125,0
1582529229.003857,29,0,133005.2720105417,0.0944061279296875,-0.159210205078125,-0.9023895263671875,0
1582529229.061143,30,0,133005.3299995417,0.006988525390625,-0.130096435546875,-0.912109375,0
1582529229.119446,31,0,133005.3880005417,0.01025390625,-0.1781005859375,-0.9588470458984375,0
1582529229.179438,32,0,133005.4460135417,-0.0225067138671875,-0.1596221923828125,-0.910552978515625,0
1582529229.235183,33,0,133005.5039945417,0.019683837890625,-0.1284637451171875,-1.040176391601562,0
1582529229.30354,34,0,133005.5619775417,0.04962158203125,-0.1498565673828125,-0.99041748046875,0
1582529229.354228,35,0,133005.6199925417,0.0525054931640625,-0.148223876953125,-1.012969970703125,0
1582529229.40908,36,0,133005.6779775417,0.02093505859375,-0.1342315673828125,-0.9923248291015625,0
1582529229.467645,37,0,133005.7359915417,0.014190673828125,-0.1707763671875,-0.9760894775390625,0
1582529229.526823,38,0,133005.7939925417,-0.01239013671875,-0.1213836669921875,-1.047988891601562,0
1582529229.593414,39,0,133005.8519875417,-0.016021728515625,-0.148773193359375,-1.048751831054688,0
