loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582529198.216269,1,0,132974.477991375,0.0525970458984375,-0.1881256103515625,-0.978057861328125,0
1582529198.264618,2,0,132974.536005375,0.07891845703125,-0.206573486328125,-1.173934936523438,0
1582529198.323646,3,0,132974.593976375,0.0205078125,-0.1781463623046875,-1.17620849609375,0
1582529198.385291,4,0,132974.652008375,0.0622406005859375,-0.2228546142578125,-1.154983520507812,0
1582529198.440225,5,0,132974.710016375,0.0774688720703125,-0.1342926025390625,-1.233505249023438,0
1582529198.503869,6,0,132974.768014375,0.312744140625,-0.251220703125,-1.391769409179688,0
1582529198.561095,7,0,132974.826004375,0.4591064453125,-0.1416778564453125,-1.31903076171875,0
1582529198.622076,8,0,132974.884018375,0.866058349609375,-0.2301025390625,-1.326766967773438,0
1582529198.679554,9,0,132974.942018375,0.6141357421875,-0.0782928466796875,-0.61627197265625,0
1582529198.741595,10,0,132975.000001375,0.5029144287109375,-0.1224822998046875,-0.59814453125,0
1582529198.807023,11,0,132975.058017375,0.3807373046875,-0.156463623046875,-0.2972869873046875,0
1582529198.860754,12,0,132975.116017375,0.2213134765625,-0.2176513671875,-0.3151092529296875,0
1582529198.920885,13,0,132975.174006375,0.154388427734375,-0.3306884765625,-0.23736572265625,0
1582529198.961301,14,0,132975.232035375,-0.0925140380859375,-0.2459564208984375,-0.4296875,0
1582529199.040857,15,0,132975.290035375,-0.2894134521484375,-0.19061279296875,-0.6059722900390625,0
1582529199.078266,16,0,132975.348009375,-0.459442138671875,-0.328826904296875,-0.9784393310546875,0
1582529199.158751,17,0,132975.406007375,-0.2584228515625,-0.4367218017578125,-1.523025512695312,0
1582529199.192307,18,0,132975.464020375,0.003387451171875,-0.3665313720703125,-1.711944580078125,0
1582529199.25311,19,0,132975.522029375,0.326629638671875,-0.356231689453125,-1.447006225585938,0
1582529199.308171,20,0,132975.580016375,0.350830078125,-0.11431884765625,-1.1485595703125,0
1582529199.366591,21,0,132975.638030375,0.458465576171875,-0.0517120361328125,-1.046981811523438,0
1582529199.424597,22,0,132975.696026375,0.465118408203125,-0.0417633056640625,-0.9409332275390625,0
1582529199.482533,23,0,132975.754008375,0.2854156494140625,-0.0934600830078125,-0.96612548828125,0
1582529199.540592,24,0,132975.812012375,0.1569061279296875,-0.130157470703125,-0.9269561767578125,0
1582529199.598118,25,0,132975.869996375,0.104827880859375,-0.1487274169921875,-0.982208251953125,0
1582529199.657345,26,0,132975.928010375,0.094818115234375,-0.1636199951171875,-0.9756011962890625,0
1582529199.714545,27,0,132975.985993375,0.07464599609375,-0.1430816650390625,-1.0986328125,0
