loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582588651.508054,1,0,192428.423915375,0.09234619140625,-0.274200439453125,-0.9951934814453125,0
1582588651.559183,2,0,192428.481860375,0.1267852783203125,-0.2833709716796875,-0.9698028564453125,0
1582588651.618939,3,0,192428.539858375,0.179168701171875,-0.24017333984375,-0.93621826171875,0
1582588651.679842,4,0,192428.597828375,0.369384765625,-0.3900146484375,-1.060501098632812,0
1582588651.738508,5,0,192428.655800375,0.3798980712890625,-0.4200592041015625,-1.4432373046875,0
1582588651.798671,6,0,192428.713770375,0.034759521484375,-0.3419342041015625,-1.340744018554688,0
1582588651.858164,7,0,192428.771721375,-0.348876953125,-0.3679046630859375,-1.063705444335938,0
1582588651.923367,8,0,192428.829690375,-0.6265106201171875,-0.1978912353515625,-0.89422607421875,0
1582588651.959972,9,0,192428.887692375,-0.49615478515625,-0.220306396484375,-0.5949249267578125,0
1582588652.020454,10,0,192428.945677375,-0.3575286865234375,-0.0707855224609375,-0.506927490234375,0
1582588652.073621,11,0,192429.003640375,0.0905303955078125,-0.0898895263671875,-0.5926055908203125,0
1582588652.133128,12,0,192429.061640375,0.482269287109375,-0.199951171875,-0.5373382568359375,0
1582588652.189427,13,0,192429.119612375,0.4602813720703125,-0.026458740234375,-0.597442626953125,0
1582588652.247949,14,0,192429.177614375,0.5195159912109375,-0.0416717529296875,-0.7728424072265625,0
1582588652.315936,15,0,192429.235588375,0.7000885009765625,-0.3046875,-1.2158203125,0
1582588652.373883,16,0,192429.293558375,0.4542694091796875,-0.4131622314453125,-1.631439208984375,0
1582588652.425991,17,0,192429.351524375,-0.13470458984375,-0.1682281494140625,-2.008071899414062,0
1582588652.479939,18,0,192429.409505375,-0.5250396728515625,-0.090606689453125,-1.9464111328125,0
1582588652.539355,19,0,192429.467493375,-0.726348876953125,0.0071563720703125,-1.452621459960938,0
1582588652.596875,20,0,192429.525475375,-0.4091033935546875,-0.080780029296875,-1.057937622070312,0
1582588652.653888,21,0,192429.583458375,-0.1799468994140625,-0.089752197265625,-0.670257568359375,0
1582588652.711415,22,0,192429.641411375,0.0755157470703125,-0.0731048583984375,-0.48370361328125,0
1582588652.77411,23,0,192429.699394375,0.460052490234375,-0.2183380126953125,-0.5367889404296875,0
1582588652.830904,24,0,192429.757300375,0.574188232421875,-0.306640625,-0.6696319580078125,0
1582588652.892502,25,0,192429.815296375,0.294677734375,-0.27490234375,-0.7678680419921875,0
1582588652.945499,26,0,192429.873281375,0.2534942626953125,-0.4522857666015625,-0.9759979248046875,0
1582588653.005057,27,0,192429.931259375,0.05938720703125,-0.29449462890625,-1.120590209960938,0
1582588653.068881,28,0,192429.989232375,0.1099090576171875,-0.379425048828125,-1.086181640625,0
1582588653.12188,29,0,192430.047186375,0.0574493408203125,-0.37091064453125,-0.9315338134765625,0
1582588653.187449,30,0,192430.105170375,0.1609039306640625,-0.4086761474609375,-0.9367828369140625,0
1582588653.239912,31,0,192430.163155375,0.1214141845703125,-0.349029541015625,-0.8950347900390625,0
1582588653.30087,32,0,192430.221101375,0.1371002197265625,-0.384429931640625,-0.92132568359375,0
1582588653.361434,33,0,192430.279105375,0.1108245849609375,-0.3210906982421875,-0.8588104248046875,0
