loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582588486.167969,1,0,192263.0757171667,-0.00201416015625,-0.2029266357421875,-0.8836822509765625,0
1582588486.202263,2,0,192263.1337091667,0.0989227294921875,-0.270050048828125,-1.033706665039062,0
1582588486.26011,3,0,192263.1916921667,0.0675201416015625,-0.2279510498046875,-0.880462646484375,0
1582588486.320565,4,0,192263.2496741667,0.2977142333984375,-0.1901397705078125,-0.8930511474609375,0
1582588486.37645,5,0,192263.3076571667,0.4375457763671875,-0.182525634765625,-0.9052886962890625,0
1582588486.435764,6,0,192263.3656401667,0.5328826904296875,-0.1868743896484375,-1.29791259765625,0
1582588486.495086,7,0,192263.4235531667,0.1732330322265625,-0.0681610107421875,-1.676986694335938,0
1582588486.556131,8,0,192263.4815061667,-0.25177001953125,-0.0392303466796875,-1.768402099609375,0
1582588486.614856,9,0,192263.5394951667,-0.518646240234375,0.1018829345703125,-1.48687744140625,0
1582588486.676736,10,0,192263.5974851667,-0.458404541015625,-0.00787353515625,-0.8988800048828125,0
1582588486.73575,11,0,192263.6554621667,-0.4124603271484375,0.031982421875,-0.662506103515625,0
1582588486.797301,12,0,192263.7134631667,-0.30133056640625,0.0798187255859375,-0.3936920166015625,0
1582588486.856893,13,0,192263.7714271667,-0.0833587646484375,0.0058746337890625,-0.0771636962890625,0
1582588486.898195,14,0,192263.8294321667,0.39208984375,-0.1865386962890625,-0.511138916015625,0
1582588486.958534,15,0,192263.8874211667,0.44189453125,-0.2694244384765625,-0.465179443359375,0
1582588487.013733,16,0,192263.9454071667,0.3356475830078125,-0.1326446533203125,-0.622772216796875,0
1582588487.073159,17,0,192264.0033631667,0.269500732421875,0.121490478515625,-0.6987152099609375,0
1582588487.132327,18,0,192264.0613561667,0.478790283203125,0.2116546630859375,-1.14898681640625,0
1582588487.187644,19,0,192264.1193501667,0.6367340087890625,0.257476806640625,-1.829849243164062,0
1582588487.250897,20,0,192264.1773501667,0.11846923828125,0.5073089599609375,-2.290786743164062,0
1582588487.3078,21,0,192264.2353411667,-0.4998779296875,0.38702392578125,-2.19866943359375,0
1582588487.361762,22,0,192264.2933331667,-0.841461181640625,0.5023651123046875,-1.812637329101562,0
1582588487.419217,23,0,192264.3512941667,-0.682708740234375,0.3909454345703125,-1.365264892578125,0
1582588487.477138,24,0,192264.4093071667,-0.4340362548828125,0.2410736083984375,-1.15521240234375,0
1582588487.53615,25,0,192264.4672911667,-0.1582489013671875,0.3699493408203125,-0.912322998046875,0
1582588487.594006,26,0,192264.5252711667,-0.0166168212890625,0.4952545166015625,-0.6274566650390625,0
1582588487.651533,27,0,192264.5832541667,0.7580108642578125,-0.0035552978515625,-0.156890869140625,0
1582588487.710082,28,0,192264.6412101667,0.7092132568359375,-0.1496124267578125,-0.7140045166015625,0
1582588487.768842,29,0,192264.6992021667,0.3846893310546875,-0.1466522216796875,-0.7717742919921875,0
1582588487.82725,30,0,192264.7571981667,0.22930908203125,-0.39697265625,-1.179153442382812,0
1582588487.883548,31,0,192264.8151781667,-0.079498291015625,-0.15545654296875,-1.012283325195312,0
1582588487.942041,32,0,192264.8731441667,-0.06475830078125,-0.097320556640625,-1.101593017578125,0
1582588488.000255,33,0,192264.9311261667,0.057159423828125,-0.270050048828125,-1.013137817382812,0
1582588488.065062,34,0,192264.9891291667,0.0394134521484375,-0.214691162109375,-0.9961700439453125,0
1582588488.116746,35,0,192265.0471401667,-0.0097808837890625,-0.1374053955078125,-0.962249755859375,0
1582588488.176451,36,0,192265.1051331667,0.04779052734375,-0.1591644287109375,-0.9815521240234375,0
1582588488.234139,37,0,192265.1631181667,0.0216064453125,-0.12457275390625,-0.9840850830078125,0
