loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582588659.679173,1,0,192436.598451625,0.136016845703125,-0.29840087890625,-0.9407806396484375,0
1582588659.725986,2,0,192436.656415625,0.1238250732421875,-0.3519134521484375,-0.917327880859375,0
1582588659.795135,3,0,192436.714413625,0.0426788330078125,-0.362762451171875,-1.0604248046875,0
1582588659.842376,4,0,192436.772387625,-0.0130767822265625,-0.419036865234375,-1.225860595703125,0
1582588659.902884,5,0,192436.830371625,-0.065826416015625,-0.3599853515625,-1.282623291015625,0
1582588659.960916,6,0,192436.888362625,-0.14453125,-0.2747344970703125,-1.07550048828125,0
1582588660.021656,7,0,192436.946325625,-0.2691192626953125,-0.47412109375,-0.9823455810546875,0
1582588660.084788,8,0,192437.004317625,-0.385162353515625,-0.323486328125,-0.8954315185546875,0
1582588660.141152,9,0,192437.062293625,-0.3945159912109375,-0.179840087890625,-0.606842041015625,0
1582588660.198062,10,0,192437.120271625,-0.20916748046875,-0.06048583984375,-0.4050750732421875,0
1582588660.258865,11,0,192437.178241625,0.29473876953125,-0.2123565673828125,-0.52618408203125,0
1582588660.320311,12,0,192437.236201625,0.4553680419921875,-0.268768310546875,-0.4871978759765625,0
1582588660.382192,13,0,192437.294211625,0.6113739013671875,-0.1922149658203125,-0.6142120361328125,0
1582588660.440903,14,0,192437.352161625,0.4696502685546875,0.042816162109375,-0.6769256591796875,0
1582588660.501377,15,0,192437.410162625,0.785736083984375,-0.3736114501953125,-1.525039672851562,0
1582588660.564408,16,0,192437.468134625,0.05224609375,-0.1351318359375,-2.06658935546875,0
1582588660.600482,17,0,192437.526081625,-0.604248046875,0.0132598876953125,-2.144973754882812,0
1582588660.655955,18,0,192437.584089625,-0.5203704833984375,-0.1853485107421875,-1.51953125,0
1582588660.711765,19,0,192437.642047625,-0.3383331298828125,-0.291656494140625,-1.3055419921875,0
1582588660.770714,20,0,192437.700037625,-0.3203125,-0.20294189453125,-0.9723968505859375,0
1582588660.827697,21,0,192437.758014625,-0.211456298828125,-0.0765380859375,-0.928802490234375,0
1582588660.887509,22,0,192437.815920625,0.2734527587890625,-0.023162841796875,-0.6877899169921875,0
1582588660.946889,23,0,192437.873902625,0.53125,-0.15216064453125,-0.5301055908203125,0
1582588661.005517,24,0,192437.931886625,0.4609375,-0.1597900390625,-0.5374755859375,0
1582588661.063522,25,0,192437.989856625,0.4059600830078125,-0.50439453125,-0.712249755859375,0
1582588661.119829,26,0,192438.047835625,0.296630859375,-0.525299072265625,-1.001861572265625,0
1582588661.177466,27,0,192438.105806625,0.092529296875,-0.4205474853515625,-1.047409057617188,0
1582588661.23636,28,0,192438.163786625,0.0421905517578125,-0.348052978515625,-0.968231201171875,0
1582588661.297639,29,0,192438.221754625,0.1063079833984375,-0.394287109375,-0.9591827392578125,0
1582588661.351781,30,0,192438.279743625,0.089813232421875,-0.4386444091796875,-0.8600921630859375,0
1582588661.413997,31,0,192438.337717625,0.1016387939453125,-0.359039306640625,-0.9684906005859375,0
1582588661.47543,32,0,192438.395681625,0.0840606689453125,-0.4931793212890625,-0.9080963134765625,0
