loggingTime(txt),loggingSample(N),identifierForVendor(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),label(N)
2020-03-13 13:14:07.499 -0700,1,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.2613814167,-0.009490966796875,-0.1217498779296875,-1.032180786132812,0
2020-03-13 13:14:07.529 -0700,2,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.2914644167,0.0102996826171875,-0.1120147705078125,-0.9843292236328125,0
2020-03-13 13:14:07.559 -0700,3,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.3215484167,0.0850372314453125,-0.0930633544921875,-1.066375732421875,0
2020-03-13 13:14:07.589 -0700,4,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.3516324167,0.097991943359375,-0.06982421875,-1.055618286132812,0
2020-03-13 13:14:07.622 -0700,5,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.3817154167,0.05975341796875,-0.05133056640625,-1.044097900390625,0
2020-03-13 13:14:07.649 -0700,6,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.4117994168,0.087738037109375,-0.0430908203125,-1.02886962890625,0
2020-03-13 13:14:07.680 -0700,7,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.4418824167,0.0828399658203125,-0.0555877685546875,-0.965606689453125,0
2020-03-13 13:14:07.709 -0700,8,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.4719664167,0.063262939453125,-0.0655517578125,-0.925750732421875,0
2020-03-13 13:14:07.740 -0700,9,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.5020504167,0.040252685546875,-0.0726776123046875,-0.8977508544921875,0
2020-03-13 13:14:07.772 -0700,10,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.5321334167,-0.0252227783203125,-0.07550048828125,-0.899444580078125,0
2020-03-13 13:14:07.800 -0700,11,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.5622174167,-0.0699462890625,-0.0720977783203125,-0.916015625,0
2020-03-13 13:14:07.830 -0700,12,78C976E1-270D-4701-AAC5-034656C6C0A8,625148.5923014167,-0.14324951171875,-0.0514373779296875,-0.9026641845703125,0
