loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528063.690281,1,0,131839.9152609167,0.0627899169921875,-0.3051605224609375,-0.9435577392578125,0
1582528063.729746,2,0,131839.9732419167,0.18170166015625,-0.37823486328125,-0.92181396484375,0
1582528063.76505,3,0,131840.0312599167,0.2367706298828125,-0.2952423095703125,-0.905731201171875,0
1582528063.822981,4,0,131840.0892549167,0.281036376953125,-0.2475433349609375,-0.7290802001953125,0
1582528063.880566,5,0,131840.1472509167,0.205810546875,-0.238922119140625,-0.6302337646484375,0
1582528063.93948,6,0,131840.2052389167,0.16375732421875,-0.1542510986328125,-0.6609954833984375,0
1582528063.997037,7,0,131840.2632479167,0.008026123046875,-0.14019775390625,-0.6073455810546875,0
1582528064.054976,8,0,131840.3212319167,-0.317352294921875,-0.096221923828125,-0.745361328125,0
1582528064.113163,9,0,131840.3792659167,-0.6397857666015625,0.175994873046875,-0.874176025390625,0
1582528064.171014,10,0,131840.4372679167,-0.8202667236328125,0.2886962890625,-1.436203002929688,0
1582528064.2291,11,0,131840.4952769167,-0.24456787109375,0.110626220703125,-1.85479736328125,0
1582528064.286735,12,0,131840.5532559167,0.421173095703125,-0.1738433837890625,-1.666824340820312,0
1582528064.345197,13,0,131840.6112709167,0.2355499267578125,-0.19012451171875,-1.383758544921875,0
1582528064.404474,14,0,131840.6692849167,0.1193084716796875,-0.04827880859375,-1.032302856445312,0
1582528064.461668,15,0,131840.7272899167,0.1379241943359375,-0.1261749267578125,-1.143081665039062,0
1582528064.521336,16,0,131840.7852909167,0.016510009765625,-0.12890625,-0.909088134765625,0
1582528064.576506,17,0,131840.8432649167,-0.029296875,-0.1866302490234375,-0.9631195068359375,0
1582528064.641109,18,0,131840.9012829167,-0.160736083984375,-0.0913848876953125,-0.8280792236328125,0
1582528064.694366,19,0,131840.9592929167,-0.0500335693359375,-0.077850341796875,-0.9976348876953125,0
1582528064.754975,20,0,131841.0172769167,-0.0930938720703125,-0.0807037353515625,-0.9027252197265625,0
1582528064.810047,21,0,131841.0753009167,-0.11346435546875,-0.1342010498046875,-1.006729125976562,0
