loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528061.572299,1,0,131837.82707875,0.13018798828125,-0.267181396484375,-0.939697265625,0
1582528061.628975,2,0,131837.88510175,0.28277587890625,-0.3195648193359375,-0.8482513427734375,0
1582528061.688298,3,0,131837.94308775,0.3314971923828125,-0.263336181640625,-0.7631072998046875,0
1582528061.750933,4,0,131838.00112475,0.3104095458984375,-0.18731689453125,-0.6025543212890625,0
1582528061.81205,5,0,131838.05913375,0.0804443359375,-0.1704254150390625,-0.5857696533203125,0
1582528061.85155,6,0,131838.11713075,-0.058502197265625,0.0070037841796875,-0.6133880615234375,0
1582528061.911223,7,0,131838.17514375,-0.23602294921875,-0.127166748046875,-0.834930419921875,0
1582528061.99371,8,0,131838.23317675,-0.52606201171875,0.0355224609375,-1.058425903320312,0
1582528062.055157,9,0,131838.29119075,-0.64801025390625,0.0413818359375,-1.7255859375,0
1582528062.083541,10,0,131838.34918575,-0.2806396484375,0.1014251708984375,-1.809539794921875,0
1582528062.141238,11,0,131838.40719775,0.2178955078125,-0.158966064453125,-1.609237670898438,0
1582528062.200617,12,0,131838.46521075,0.4060516357421875,-0.146331787109375,-1.151809692382812,0
1582528062.256967,13,0,131838.52321475,0.0648345947265625,-0.08966064453125,-0.8872222900390625,0
1582528062.319537,14,0,131838.58120875,0.062835693359375,-0.0427398681640625,-1.068161010742188,0
1582528062.373126,15,0,131838.63923675,-0.00762939453125,-0.222503662109375,-0.82501220703125,0
1582528062.439347,16,0,131838.69723875,-0.1109619140625,-0.1049652099609375,-1.00006103515625,0
1582528062.488985,17,0,131838.75524175,-0.0997772216796875,-0.09649658203125,-0.9268646240234375,0
1582528062.547987,18,0,131838.81323575,-0.1305084228515625,-0.048431396484375,-1.079833984375,0
1582528062.606082,19,0,131838.87125875,-0.12322998046875,-0.132904052734375,-0.9637298583984375,0
