loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582527854.0374,1,0,131630.268692625,0.104766845703125,-0.3266754150390625,-1.031051635742188,0
1582527854.072905,2,0,131630.326676625,0.157257080078125,-0.297332763671875,-0.9572906494140625,0
1582527854.132598,3,0,131630.384696625,0.2287445068359375,-0.29461669921875,-0.866119384765625,0
1582527854.183796,4,0,131630.443027625,0.1870269775390625,-0.3123931884765625,-0.7281951904296875,0
1582527854.242363,5,0,131630.500989625,0.188873291015625,-0.123626708984375,-0.63433837890625,0
1582527854.298835,6,0,131630.559000625,-0.0048980712890625,-0.0752716064453125,-0.467926025390625,0
1582527854.356451,7,0,131630.617009625,-0.107696533203125,0.0035247802734375,-0.58648681640625,0
1582527854.414302,8,0,131630.675020625,-0.27850341796875,-0.03765869140625,-0.7310028076171875,0
1582527854.472977,9,0,131630.733028625,-0.522552490234375,0.3662567138671875,-1.213119506835938,0
1582527854.530373,10,0,131630.791045625,-0.5839996337890625,0.444549560546875,-1.629852294921875,0
1582527854.588458,11,0,131630.849052625,-0.4245758056640625,0.328765869140625,-1.576278686523438,0
1582527854.646856,12,0,131630.907046625,0.0903778076171875,0.2643890380859375,-1.6396484375,0
1582527854.705786,13,0,131630.965081625,0.417510986328125,0.1132354736328125,-1.423919677734375,0
1582527854.762247,14,0,131631.023063625,0.23431396484375,0.02227783203125,-1.025161743164062,0
1582527854.820303,15,0,131631.081083625,0.06231689453125,0.10797119140625,-0.9550018310546875,0
1582527854.878413,16,0,131631.139108625,0.1587982177734375,-0.048828125,-0.9568023681640625,0
1582527854.938116,17,0,131631.197119625,0.0277099609375,-0.03912353515625,-0.968841552734375,0
1582527854.997884,18,0,131631.255131625,-0.0579833984375,-0.019134521484375,-0.9187774658203125,0
1582527855.060944,19,0,131631.313145625,-0.0645599365234375,0.03466796875,-0.9961395263671875,0
1582527855.115578,20,0,131631.371159625,-0.056365966796875,-0.0035400390625,-0.9950103759765625,0
1582527855.175089,21,0,131631.429172625,-0.0833892822265625,0.065399169921875,-1.0147705078125,0
