loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582588614.68968,1,0,192391.6110587917,0.297027587890625,-0.2846832275390625,-0.88287353515625,0
1582588614.73415,2,0,192391.6689967917,0.4401092529296875,-0.3170928955078125,-0.8912506103515625,0
1582588614.792441,3,0,192391.7269827917,0.4810791015625,-0.3685760498046875,-1.180892944335938,0
1582588614.850426,4,0,192391.7849617917,0.175628662109375,-0.3973388671875,-1.529083251953125,0
1582588614.909563,5,0,192391.8429307917,-0.4424896240234375,-0.3186492919921875,-1.542572021484375,0
1582588614.965845,6,0,192391.9008997917,-0.452667236328125,-0.4703369140625,-1.172866821289062,0
1582588615.025028,7,0,192391.9588567917,-0.4104461669921875,-0.375762939453125,-0.899169921875,0
1582588615.084948,8,0,192392.0168247917,-0.1669769287109375,-0.217926025390625,-0.5915679931640625,0
1582588615.141258,9,0,192392.0748087917,0.14434814453125,-0.2646331787109375,-0.56787109375,0
1582588615.201,10,0,192392.1327817917,0.2220916748046875,-0.1941375732421875,-0.3937225341796875,0
1582588615.259161,11,0,192392.1907557917,0.30291748046875,-0.1293487548828125,-0.427093505859375,0
1582588615.318829,12,0,192392.2487247917,0.4720916748046875,-0.2403717041015625,-0.4456939697265625,0
1582588615.377741,13,0,192392.3066927917,0.3746337890625,-0.102691650390625,-0.5479278564453125,0
1582588615.438637,14,0,192392.3646457917,0.5141143798828125,-0.015869140625,-0.9798431396484375,0
1582588615.499519,15,0,192392.4226287917,0.212127685546875,0.03826904296875,-1.643478393554688,0
1582588615.563226,16,0,192392.4806027917,0.0936126708984375,0.0513916015625,-2.0382080078125,0
1582588615.619373,17,0,192392.5385687917,-0.570556640625,-0.0880584716796875,-1.772491455078125,0
1582588615.678414,18,0,192392.5965177917,-0.5849151611328125,-0.0412750244140625,-1.815078735351562,0
1582588615.737912,19,0,192392.6545017917,-0.480255126953125,-0.0427093505859375,-1.319412231445312,0
1582588615.799465,20,0,192392.7124857917,-0.291046142578125,-0.03778076171875,-1.0162353515625,0
1582588615.835806,21,0,192392.7704647917,0.02154541015625,-0.1445465087890625,-0.900726318359375,0
1582588615.894758,22,0,192392.8284207917,0.151458740234375,-0.0675506591796875,-0.6148223876953125,0
1582588615.951519,23,0,192392.8863877917,0.3304901123046875,-0.037628173828125,-0.6282501220703125,0
1582588616.011391,24,0,192392.9443817917,0.4315032958984375,-0.167633056640625,-0.5385894775390625,0
1582588616.067834,25,0,192393.0023707917,0.443878173828125,-0.358245849609375,-0.7530059814453125,0
1582588616.125757,26,0,192393.0603427917,0.314361572265625,-0.34283447265625,-0.95123291015625,0
1582588616.183789,27,0,192393.1183267917,0.270843505859375,-0.286224365234375,-1.0858154296875,0
1582588616.24185,28,0,192393.1763117917,0.271636962890625,-0.3756866455078125,-0.9522857666015625,0
1582588616.301744,29,0,192393.2342737917,0.226593017578125,-0.3886871337890625,-0.9049072265625,0
1582588616.3584,30,0,192393.2922267917,0.255126953125,-0.4061431884765625,-0.9857177734375,0
1582588616.417628,31,0,192393.3502337917,0.172515869140625,-0.3431854248046875,-0.8143768310546875,0
