loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582441435,36,0,66763.72222,-0.100967407,-0.264312744,-0.95223999,1
1582441435,37,0,66763.78019,-0.046432495,-0.281494141,-1.04006958,1
1582441435,38,0,66763.83822,-0.059539795,-0.277877808,-0.946716309,1
1582441435,39,0,66763.89622,-0.05619812,-0.29119873,-0.947967529,1
1582441435,40,0,66763.95421,-0.066299438,-0.272766113,-0.962051392,1
1582441435,41,0,66764.01219,-0.024780273,-0.264877319,-0.998809814,1
1582441435,42,0,66764.07021,-0.040908813,-0.27255249,-0.969589233,1
1582441435,43,0,66764.1282,-0.048843384,-0.287582397,-0.990905762,1
1582441435,44,0,66764.18616,-0.037017822,-0.28112793,-1.001800537,1
1582441435,45,0,66764.24417,-0.028198242,-0.270172119,-1.027191162,1
1582441435,46,0,66764.30217,-0.045135498,-0.2552948,-0.985992432,1
1582441435,47,0,66764.3601,-0.060562134,-0.24369812,-0.918685913,1
1582441435,48,0,66764.41809,-0.066864014,-0.222839355,-0.852081299,1
1582441435,49,0,66764.47608,-0.077178955,-0.208328247,-0.782958984,1
1582441436,50,0,66764.53407,-0.107299805,-0.118545532,-0.531234741,1
1582441436,51,0,66764.59204,-0.144378662,-0.027008057,-0.45993042,1
1582441436,52,0,66764.65004,-0.099060059,-0.078063965,-0.706771851,1
1582441436,53,0,66764.70805,-0.041763306,0.173400879,-1.21987915,1
1582441436,54,0,66764.76605,0.149978638,0.111251831,-1.71131897,1
1582441436,55,0,66764.82401,0.202636719,-0.082702637,-1.631225586,1
1582441436,56,0,66764.88201,0.205154419,0.041351318,-1.599304199,1
1582441436,57,0,66764.94002,-0.026855469,-0.033401489,-0.69128418,1
1582441436,58,0,66764.99801,0.01335144,-0.025756836,-0.969116211,1
1582441436,59,0,66765.05599,-0.004882813,-0.041290283,-1.020812988,1
1582441436,60,0,66765.11397,-0.020584106,-0.039810181,-1.065231323,1
1582441436,61,0,66765.17198,-0.030776978,-0.079437256,-1.212127686,1
1582441436,62,0,66765.22998,-0.044067383,-0.114395142,-1.35319519,1
1582441436,63,0,66765.28797,-0.016479492,-0.188201904,-1.557891846,1
1582441436,64,0,66765.34597,-0.007827759,-0.143630981,-1.421264648,1
1582441436,65,0,66765.40396,0.078048706,-0.135025024,-1.107940674,1
1582441436,66,0,66765.46195,-0.011901855,0.043029785,-0.738235474,1
1582441436,67,0,66765.51993,0.010635376,-0.070983887,-0.508605957,1
1582441437,68,0,66765.57791,0.051147461,-0.04486084,-0.631622314,1
1582441437,69,0,66765.63592,-0.066207886,-0.109100342,-0.729187012,1
1582441437,70,0,66765.69392,-0.063186646,-0.225326538,-0.875488281,1
1582441437,71,0,66765.75188,-0.076522827,-0.191009521,-0.974975586,1
1582441437,72,0,66765.80989,-0.052658081,-0.274002075,-0.909332275,1
1582441437,73,0,66765.86789,-0.088760376,-0.216156006,-1.012664795,1
1582441437,74,0,66765.92588,-0.07623291,-0.236038208,-1.032623291,1
1582441437,75,0,66765.98387,-0.101303101,-0.191375732,-1.014389038,1
