loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582441437,76,0,66766.04187,-0.087356567,-0.197494507,-0.945007324,2
1582441437,77,0,66766.09986,-0.045623779,-0.275619507,-1.018112183,2
1582441437,78,0,66766.15787,-0.064575195,-0.250137329,-0.967483521,2
1582441437,79,0,66766.21586,-0.065414429,-0.253631592,-0.965393066,2
1582441437,80,0,66766.27385,-0.062164307,-0.242462158,-1.027511597,2
1582441437,81,0,66766.33185,-0.075622559,-0.195556641,-0.973815918,2
1582441437,82,0,66766.38984,-0.067123413,-0.233840942,-0.90663147,2
1582441437,83,0,66766.44782,-0.062728882,-0.198654175,-0.962249756,2
1582441437,84,0,66766.50582,-0.050369263,-0.218002319,-0.891403198,2
1582441438,85,0,66766.56381,-0.054656982,-0.079360962,-0.728408813,2
1582441438,86,0,66766.62181,-0.017883301,-0.028442383,-0.609985352,2
1582441438,87,0,66766.68014,-0.151245117,0.075897217,-0.581665039,2
1582441438,88,0,66766.73807,-0.071960449,0.125701904,-0.783370972,2
1582441438,89,0,66766.79607,-0.020523071,0.010116577,-1.489959717,2
1582441438,90,0,66766.85405,-0.000534058,0.153091431,-1.47416687,2
1582441438,91,0,66766.91204,-0.015014648,-0.042984009,-1.385360718,2
1582441438,92,0,66766.97003,0.05519104,-0.015335083,-1.161056519,2
1582441438,93,0,66767.02795,0.06300354,0.03843689,-0.943649292,2
1582441438,94,0,66767.08594,0.096939087,0.085037231,-1.066894531,2
1582441438,95,0,66767.14393,0.095993042,-0.000335693,-0.998413086,2
1582441438,96,0,66767.20191,0.036483765,-0.020843506,-1.216110229,2
1582441438,97,0,66767.25991,-0.063934326,-0.100021362,-1.40171814,2
1582441438,98,0,66767.3179,-0.209121704,-0.198440552,-1.683914185,2
1582441438,99,0,66767.3759,-0.084945679,-0.139648438,-1.521270752,2
1582441438,100,0,66767.43388,-0.027267456,0.043563843,-1.156814575,2
1582441438,101,0,66767.49188,0.133285522,0.019989014,-0.733947754,2
1582441439,102,0,66767.54988,0.060379028,0.225372314,-0.441390991,2
1582441439,103,0,66767.60785,0.165206909,0.011184692,-0.52142334,2
1582441439,104,0,66767.66585,-0.018478394,-0.114242554,-0.703552246,2
1582441439,105,0,66767.72384,-0.000366211,-0.289230347,-0.824920654,2
1582441439,106,0,66767.78184,-0.071105957,-0.30255127,-0.971939087,2
1582441439,107,0,66767.83982,-0.11114502,-0.26701355,-0.871353149,2
1582441439,108,0,66767.89781,-0.12739563,-0.384140015,-0.920333862,2
1582441439,109,0,66767.9558,-0.174163818,-0.343231201,-0.909545898,2
1582441439,110,0,66768.01378,-0.134857178,-0.353713989,-0.943389893,2
1582441439,111,0,66768.07175,-0.113861084,-0.305160522,-0.947280884,2
1582441439,112,0,66768.12976,-0.088378906,-0.314575195,-1.046463013,2
1582441439,113,0,66768.18774,-0.100708008,-0.318832397,-0.973892212,2
1582441439,114,0,66768.24573,-0.101013184,-0.335632324,-0.967208862,2
1582441439,115,0,66768.3037,-0.080749512,-0.289703369,-0.947631836,2
