loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582526630,134,0,130406.5735,-0.047180176,-0.30418396,-0.913238525,3
1582526630,135,0,130406.6315,0.022766113,-0.297592163,-1.148025513,3
1582526630,136,0,130406.6895,-0.036911011,-0.296768188,-0.926681519,3
1582526631,137,0,130406.7476,-0.018951416,-0.236785889,-1.00743103,3
1582526631,138,0,130406.8056,0.099273682,-0.311386108,-0.935058594,3
1582526631,139,0,130406.8636,0.070251465,-0.237854004,-0.80645752,3
1582526631,140,0,130406.9216,0.047470093,-0.216629028,-0.753112793,3
1582526631,141,0,130406.9796,0.041519165,-0.126708984,-0.693344116,3
1582526631,142,0,130407.0376,-0.066238403,0.050460815,-0.88343811,3
1582526631,143,0,130407.0956,-0.03163147,-0.024642944,-1.098297119,3
1582526631,144,0,130407.1536,-0.217712402,0.002243042,-0.912658691,3
1582526631,145,0,130407.2116,-0.057952881,-0.025115967,-1.066314697,3
1582526631,146,0,130407.2697,0.029327393,-0.114852905,-1.282012939,3
1582526631,147,0,130407.3276,-0.209075928,0.028305054,-1.450500488,3
1582526631,148,0,130407.3857,-0.191741943,-0.061416626,-1.235275269,3
1582526631,149,0,130407.4437,-0.420440674,-0.062240601,-0.964584351,3
1582526631,150,0,130407.5017,-0.144744873,-0.04574585,-1.183364868,3
1582526631,151,0,130407.5597,0.018798828,0.031677246,-1.23046875,3
1582526631,152,0,130407.6177,0.377929688,0.170608521,-1.467010498,3
1582526631,153,0,130407.6757,0.582641602,0.150161743,-1.143264771,3
1582526631,154,0,130407.7337,0.522094727,0.095428467,-1.023468018,3
1582526632,155,0,130407.7917,0.414871216,0.114028931,-0.674026489,3
1582526632,156,0,130407.8497,0.547363281,-0.149841309,-0.626724243,3
1582526632,157,0,130407.9077,0.456329346,-0.169189453,-0.662643433,3
1582526632,158,0,130407.9658,0.309631348,-0.14855957,-0.74067688,3
1582526632,159,0,130408.0238,-0.166854858,-0.063064575,-0.590896606,3
1582526632,160,0,130408.0818,-0.814651489,0.092605591,-1.050521851,3
1582526632,161,0,130408.1398,-0.839813232,0.101715088,-1.493270874,3
1582526632,162,0,130408.1978,-0.12828064,-0.298614502,-1.093521118,3
1582526632,163,0,130408.2558,0.183181763,-0.36026001,-0.994934082,3
1582526632,164,0,130408.3138,0.221374512,-0.282806396,-0.945037842,3
1582526632,165,0,130408.3719,0.138031006,-0.254043579,-0.947280884,3
1582526632,166,0,130408.4299,0.092269897,-0.213546753,-1.07093811,3
1582526632,167,0,130408.4879,0.128204346,-0.261108398,-0.935928345,3
1582526632,168,0,130408.5459,0.07510376,-0.216430664,-0.972305298,3
1582526632,169,0,130408.6039,0.117721558,-0.273925781,-0.978179932,3
1582526632,170,0,130408.6619,0.121490479,-0.272079468,-0.993606567,3
1582526632,171,0,130408.7199,0.09588623,-0.274032593,-0.920791626,3
1582526633,172,0,130408.7779,0.149398804,-0.263641357,-1.018096924,3
1582526633,173,0,130408.8359,0.0650177,-0.226882935,-0.947097778,3
1582526633,174,0,130408.8939,0.046905518,-0.226959229,-0.959976196,3
1582526633,175,0,130408.9519,0.122787476,-0.265960693,-1.054595947,3
1582526633,176,0,130409.0099,0.054534912,-0.249404907,-0.995315552,3
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,, 
