loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582527084,1,0,130860.3264,-0.047912598,-0.490356445,-0.870071411,0
1582527084,2,0,130860.3844,0.06149292,-0.611221313,-0.879547119,0
1582527084,3,0,130860.4424,0.061157227,-0.57383728,-0.895629883,0
1582527084,4,0,130860.5005,0.053329468,-0.590316772,-0.912704468,0
1582527084,5,0,130860.5585,-0.016677856,-0.503112793,-0.927352905,0
1582527084,6,0,130860.6165,-0.003952026,-0.527282715,-1.017410278,0
1582527084,7,0,130860.6745,-0.003219604,-0.455429077,-0.838546753,0
1582527084,8,0,130860.7325,0.037506104,-0.443267822,-0.763626099,0
1582527085,9,0,130860.7905,0.036392212,-0.438720703,-0.653808594,0
1582527085,10,0,130860.8485,0.092788696,-0.421569824,-0.576461792,0
1582527085,11,0,130860.9065,0.067825317,-0.353622437,-0.458404541,0
1582527085,12,0,130860.9645,0.055358887,-0.326919556,-0.452636719,0
1582527085,13,0,130861.0225,0.106781006,-0.334197998,-0.665725708,0
1582527085,14,0,130861.0805,0.018112183,-0.293884277,-0.687606812,0
1582527085,15,0,130861.1385,-0.090866089,-0.378311157,-1.128326416,0
1582527085,16,0,130861.1965,0.055419922,-0.307952881,-1.466964722,0
1582527085,17,0,130861.2545,0.076934814,-0.31262207,-1.451766968,0
1582527085,18,0,130861.3125,-0.024597168,-0.222518921,-1.130081177,0
1582527085,19,0,130861.3706,0.0909729,-0.322219849,-1.296295166,0
1582527085,20,0,130861.4286,0.03137207,-0.182373047,-1.098266602,0
1582527085,21,0,130861.4866,-0.06552124,-0.100524902,-1.035461426,0
1582527085,22,0,130861.5446,-0.15020752,-0.148422241,-0.999801636,0
1582527085,23,0,130861.6026,-0.293670654,-0.04107666,-1.127532959,0
1582527085,24,0,130861.6606,-0.242675781,-0.090988159,-1.252044678,0
1582527085,25,0,130861.7186,-0.055435181,0.005249023,-1.331100464,0
1582527086,26,0,130861.7766,0.283660889,-0.095230103,-1.507522583,0
1582527086,27,0,130861.8345,0.333694458,-0.069946289,-1.244598389,0
1582527086,28,0,130861.8925,0.410980225,-0.136001587,-1.167770386,0
1582527086,29,0,130861.9505,0.363250732,-0.176116943,-0.793243408,0
1582527086,30,0,130862.0085,0.319549561,-0.219055176,-0.692474365,0
1582527086,31,0,130862.0666,0.279708862,-0.234786987,-0.630050659,0
1582527086,32,0,130862.1245,0.35395813,-0.359802246,-0.703048706,0
1582527086,33,0,130862.1825,0.215499878,-0.339660645,-0.717544556,0
1582527086,34,0,130862.2405,-0.296646118,-0.237869263,-0.65486145,0
1582527086,35,0,130862.2985,-0.814682007,-0.225952148,-0.626083374,0
1582527086,36,0,130862.3565,-0.491134644,-0.445999146,-1.004501343,0
1582527086,37,0,130862.4145,-0.258621216,-0.348770142,-1.165008545,0
1582527086,38,0,130862.4725,0.016876221,-0.475097656,-1.082427979,0
1582527086,39,0,130862.5305,-0.055831909,-0.415328979,-1.031143188,0
1582527086,40,0,130862.5886,-0.06628418,-0.363265991,-0.966369629,0
1582527086,41,0,130862.6466,-0.009399414,-0.378189087,-0.990539551,0
1582527086,42,0,130862.7046,0.017456055,-0.404144287,-0.922607422,0
1582527087,43,0,130862.7625,0.019104004,-0.41595459,-0.875183105,0
1582527087,44,0,130862.8205,-0.010543823,-0.415481567,-0.903091431,0
1582527087,45,0,130862.8785,0.017547607,-0.421447754,-0.931732178,0
1582527087,46,0,130862.9366,0.016098022,-0.407287598,-0.982635498,0
1582527087,47,0,130862.9946,-0.0078125,-0.419754028,-0.88973999,0
1582527087,48,0,130863.0526,-0.007034302,-0.407211304,-0.893676758,0
1582527087,49,0,130863.1106,-0.024856567,-0.425567627,-1.025909424,0
