loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528317.497604,1,0,132093.719996375,-0.0297088623046875,-0.1288604736328125,-1.01763916015625,0
1582528317.534033,2,0,132093.777991375,-0.030609130859375,-0.12908935546875,-1.119491577148438,0
1582528317.58928,3,0,132093.836010375,-0.0275421142578125,-0.1930999755859375,-1.1851806640625,0
1582528317.64746,4,0,132093.894021375,-0.0655517578125,-0.1783294677734375,-1.179641723632812,0
1582528317.7101,5,0,132093.952024375,-0.031036376953125,-0.2795257568359375,-1.185150146484375,0
1582528317.772295,6,0,132094.010000375,-0.07745361328125,-0.1414642333984375,-1.56219482421875,0
1582528317.804049,7,0,132094.068028375,0.0426177978515625,-0.3169403076171875,-1.181777954101562,0
1582528317.862112,8,0,132094.126035375,0.0873260498046875,-0.2356414794921875,-1.119140625,0
1582528317.920373,9,0,132094.18399625,0.11029052734375,-0.1071929931640625,-0.6675262451171875,0
1582528317.97825,10,0,132094.24198725,0.09332275390625,-0.1461334228515625,-0.4606170654296875,0
1582528318.04265,11,0,132094.29997025,0.0164337158203125,-0.273101806640625,-0.3684539794921875,0
1582528318.093783,12,0,132094.35798025,-0.06256103515625,-0.295684814453125,-0.5065155029296875,0
1582528318.15325,13,0,132094.41597925,-0.21826171875,-0.136138916015625,-0.498748779296875,0
1582528318.210014,14,0,132094.47397825,-0.27545166015625,-0.0615081787109375,-0.5467681884765625,0
1582528318.268085,15,0,132094.53198025,-0.3594207763671875,0.0803680419921875,-0.4905242919921875,0
1582528318.32605,16,0,132094.58998425,0.1473541259765625,-0.1715087890625,-0.8078765869140625,0
1582528318.384366,17,0,132094.64797225,0.2109222412109375,0.1773223876953125,-1.542526245117188,0
1582528318.443457,18,0,132094.70597525,0.40301513671875,-0.017974853515625,-1.612319946289062,0
1582528318.502364,19,0,132094.76399025,0.181304931640625,0.07440185546875,-1.550552368164062,0
1582528318.557587,20,0,132094.82199025,0.1665496826171875,0.051483154296875,-1.5103759765625,0
1582528318.620451,21,0,132094.87999125,0.031219482421875,-0.0408782958984375,-1.177322387695312,0
1582528318.680373,22,0,132094.93797125,-0.0693817138671875,-0.0092620849609375,-1.015487670898438,0
1582528318.740548,23,0,132094.99596125,-0.0542449951171875,-0.07073974609375,-0.9352569580078125,0
1582528318.801021,24,0,132095.05397225,-0.1129302978515625,0.0009918212890625,-1.0528564453125,0
1582528318.852836,25,0,132095.11195125,-0.1104888916015625,-0.071044921875,-0.855560302734375,0
1582528318.911155,26,0,132095.16993725,-0.091461181640625,-0.0191802978515625,-1.050811767578125,0
1582528318.969412,27,0,132095.22794825,-0.0643463134765625,-0.09033203125,-1.020050048828125,0
