loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528705.700837,1,0,132481.932882625,-0.0460968017578125,-0.2718048095703125,-0.948760986328125,0
1582528705.729148,2,0,132481.990898625,-0.0703125,-0.287109375,-0.965362548828125,0
1582528705.787154,3,0,132482.048911625,-0.05242919921875,-0.3458709716796875,-0.9268646240234375,0
1582528705.845357,4,0,132482.106929625,-0.095245361328125,-0.3166351318359375,-0.948974609375,0
1582528705.915106,5,0,132482.164930625,-0.27166748046875,-0.2155609130859375,-0.794403076171875,0
1582528705.967081,6,0,132482.222955625,-0.2312774658203125,-0.0466461181640625,-0.7268524169921875,0
1582528706.027499,7,0,132482.280971625,-0.0501556396484375,-0.087158203125,-0.649566650390625,0
1582528706.090703,8,0,132482.339003625,0.3219757080078125,-0.1557464599609375,-0.685943603515625,0
1582528706.145196,9,0,132482.397023625,0.408416748046875,-0.23748779296875,-0.718536376953125,0
1582528706.203901,10,0,132482.455034625,0.3356170654296875,-0.041412353515625,-0.9388275146484375,0
1582528706.26593,11,0,132482.513050625,0.44219970703125,-0.0492095947265625,-1.140411376953125,0
1582528706.32797,12,0,132482.571063625,0.22802734375,0.0323944091796875,-1.07080078125,0
1582528706.367763,13,0,132482.629075625,0.2678680419921875,-0.1439666748046875,-1.277816772460938,0
1582528706.449045,14,0,132482.687075625,0.104400634765625,-0.0297393798828125,-1.476150512695312,0
1582528706.487696,15,0,132482.745113625,-0.0957183837890625,-0.0125732421875,-1.731155395507812,0
1582528706.541566,16,0,132482.803121625,-0.21026611328125,-0.01910400390625,-1.31268310546875,0
1582528706.599654,17,0,132482.861147625,-0.2177276611328125,-0.0003204345703125,-1.111770629882812,0
1582528706.657401,18,0,132482.919160625,-0.14764404296875,-0.0951690673828125,-0.8551788330078125,0
1582528706.723815,19,0,132482.977178625,-0.1721954345703125,-0.024810791015625,-0.873687744140625,0
1582528706.773333,20,0,132483.035194625,-0.090606689453125,-0.1063690185546875,-0.816619873046875,0
1582528706.834248,21,0,132483.093194625,-0.0208282470703125,-0.0787200927734375,-0.930206298828125,0
1582528706.891214,22,0,132483.151204625,0.069915771484375,-0.176727294921875,-1.068115234375,0
1582528706.950431,23,0,132483.209246625,-0.0148468017578125,-0.0882568359375,-1.0421142578125,0
