loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582527116,162,0,130892.4025,-0.177932739,-0.309997559,-0.955047607,4
1582527116,163,0,130892.4605,-0.167068481,-0.301513672,-1.048126221,4
1582527116,164,0,130892.5185,-0.163009644,-0.302719116,-0.917770386,4
1582527116,165,0,130892.5765,-0.153640747,-0.317153931,-0.981414795,4
1582527116,166,0,130892.6345,-0.174942017,-0.316574097,-0.972229004,4
1582527116,167,0,130892.6925,-0.120651245,-0.371795654,-1.069473267,4
1582527117,168,0,130892.7505,-0.291549683,-0.373199463,-1.016113281,4
1582527117,169,0,130892.8085,-0.311553955,-0.395126343,-1.101028442,4
1582527117,170,0,130892.8665,-0.166931152,-0.391098022,-1.085037231,4
1582527117,171,0,130892.9245,0.040008545,-0.422439575,-0.85748291,4
1582527117,172,0,130892.9825,0.018920898,-0.395050049,-0.679275513,4
1582527117,173,0,130893.0406,-0.12638855,-0.224060059,-0.442733765,4
1582527117,174,0,130893.0986,-0.119476318,-0.236221313,-0.331787109,4
1582527117,175,0,130893.1566,-0.133804321,-0.125350952,-0.426864624,4
1582527117,176,0,130893.2146,-0.072433472,-0.04649353,-0.440750122,4
1582527117,177,0,130893.2726,-0.231079102,0.079864502,-0.556777954,4
1582527117,178,0,130893.3306,-0.322372437,0.139633179,-1.282196045,4
1582527117,179,0,130893.3886,-0.676574707,0.525268555,-1.880508423,4
1582527117,180,0,130893.4466,-0.363113403,0.278961182,-2.512619019,4
1582527117,181,0,130893.5046,-0.132461548,-0.038040161,-1.56022644,4
1582527117,182,0,130893.5626,0.092681885,-0.037078857,-1.517272949,4
1582527117,183,0,130893.6206,0.363937378,-0.138153076,-1.061065674,4
1582527117,184,0,130893.6786,0.54473877,-0.192855835,-1.002685547,4
1582527117,185,0,130893.7366,0.285766602,0.179763794,-0.73789978,4
1582527118,186,0,130893.7946,0.420227051,-0.198318481,-0.636474609,4
1582527118,187,0,130893.8526,0.248748779,-0.067718506,-0.696121216,4
1582527118,188,0,130893.9106,-0.162460327,0.100723267,-0.944671631,4
1582527118,189,0,130893.9686,-0.628036499,0.222290039,-0.441009521,4
1582527118,190,0,130894.0266,-0.93132019,0.331619263,-1.428314209,4
1582527118,191,0,130894.0846,-0.449783325,-0.143630981,-1.302810669,4
1582527118,192,0,130894.1426,-0.216751099,-0.317214966,-1.067062378,4
1582527118,193,0,130894.2006,-0.14932251,-0.289535522,-0.903961182,4
1582527118,194,0,130894.2586,-0.141708374,-0.374633789,-0.805908203,4
1582527118,195,0,130894.3166,-0.148391724,-0.327056885,-0.980239868,4
1582527118,196,0,130894.3746,-0.129776001,-0.324569702,-0.903915405,4
1582527118,197,0,130894.4326,-0.071060181,-0.3099823,-0.944259644,4
1582527118,198,0,130894.4906,-0.153808594,-0.318313599,-0.911437988,4
1582527118,199,0,130894.5486,-0.231155396,-0.330490112,-0.876876831,4
1582527118,200,0,130894.6066,-0.152709961,-0.362258911,-0.896484375,4
1582527118,201,0,130894.6646,-0.163879395,-0.285675049,-1.024032593,4
1582527118,202,0,130894.7226,-0.15852356,-0.355331421,-0.95715332,4
1582527119,203,0,130894.7806,-0.224914551,-0.345169067,-0.965042114,4
1582527119,204,0,130894.8386,-0.204177856,-0.407196045,-0.905166626,4
1582527119,205,0,130894.8966,-0.21395874,-0.296722412,-1.04826355,4
1582527119,206,0,130894.9546,-0.162826538,-0.372360229,-1.012359619,4
1582527119,207,0,130895.0126,-0.202041626,-0.394546509,-0.931442261,4
1582527119,208,0,130895.0706,-0.133987427,-0.408935547,-0.966659546,4
1582527119,209,0,130895.1287,-0.162521362,-0.344284058,-0.74005127,4
1582527119,210,0,130895.1866,-0.03692627,-0.508865356,-0.761398315,4
1582527119,211,0,130895.2446,-0.026229858,-0.512878418,-0.874862671,4
1582527119,212,0,130895.3027,-0.100311279,-0.483627319,-0.855773926,4
1582527119,213,0,130895.3607,-0.113769531,-0.444046021,-0.936401367,4
1582527119,214,0,130895.4187,-0.089141846,-0.467636108,-0.902923584,4
1582527119,215,0,130895.4767,-0.166534424,-0.492736816,-0.856948853,4
1582527119,216,0,130895.5347,-0.166763306,-0.452804565,-0.893478394,4
1582527119,217,0,130895.5927,-0.169113159,-0.466247559,-0.910018921,4
