loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582531478.025847,1,0,135254.3214347917,0.1573638916015625,-0.1151580810546875,-1.148269653320312,0
1582531478.083443,2,0,135254.3794197917,0.4141693115234375,-0.3939971923828125,-1.305984497070312,0
1582531478.147294,3,0,135254.4374087917,0.56060791015625,-0.29705810546875,-1.603500366210938,0
1582531478.20696,4,0,135254.4953987917,0.2359619140625,-0.1862640380859375,-1.021255493164062,0
1582531478.257249,5,0,135254.5533837917,0.0512542724609375,-0.2431793212890625,-0.6794586181640625,0
1582531478.317899,6,0,135254.6113757917,-0.09814453125,-0.1982574462890625,-0.3822021484375,0
1582531478.374001,7,0,135254.6693687917,-0.1161346435546875,-0.31005859375,-0.3139190673828125,0
1582531478.432054,8,0,135254.7273507917,-0.1138763427734375,-0.430328369140625,-0.4308319091796875,0
1582531478.489782,9,0,135254.785278375,-0.1719207763671875,-0.3233795166015625,-0.3513336181640625,0
1582531478.54737,10,0,135254.843257375,-0.2737579345703125,-0.190460205078125,-0.509521484375,0
1582531478.607026,11,0,135254.901185375,-0.393646240234375,-0.242645263671875,-0.6665802001953125,0
1582531478.665449,12,0,135254.959197375,-0.1011199951171875,-0.1708526611328125,-1.038726806640625,0
1582531478.723232,13,0,135255.017169375,-0.14849853515625,-0.0060272216796875,-1.069488525390625,0
1582531478.782589,14,0,135255.075152375,0.1829833984375,-0.2969512939453125,-1.393585205078125,0
1582531478.842442,15,0,135255.133136375,-0.102203369140625,0.11297607421875,-1.157241821289062,0
1582531478.899776,16,0,135255.191136375,0.1665191650390625,-0.0542449951171875,-1.6383056640625,0
1582531478.960088,17,0,135255.249134375,0.5033111572265625,-0.10992431640625,-1.73797607421875,0
1582531479.019326,18,0,135255.307114375,0.5570526123046875,-0.1949920654296875,-1.620025634765625,0
1582531479.07927,19,0,135255.365101375,0.2794342041015625,0.00775146484375,-1.263046264648438,0
1582531479.136625,20,0,135255.423088375,-0.1452789306640625,0.2091064453125,-1.123947143554688,0
1582531479.195944,21,0,135255.481067375,-0.60479736328125,0.251953125,-0.8813629150390625,0
1582531479.256094,22,0,135255.539060375,-0.703460693359375,0.259429931640625,-0.763336181640625,0
1582531479.316238,23,0,135255.597052375,-0.669921875,0.190032958984375,-0.63690185546875,0
1582531479.375169,24,0,135255.655038375,-0.4371795654296875,-0.019073486328125,-0.7115631103515625,0
1582531479.436123,25,0,135255.713026375,-0.1293792724609375,-0.0826873779296875,-0.9633941650390625,0
1582531479.477397,26,0,135255.771022375,0.1068572998046875,-0.1756744384765625,-0.990386962890625,0
1582531479.534566,27,0,135255.828998375,0.4243621826171875,-0.2013397216796875,-1.046371459960938,0
1582531479.593363,28,0,135255.886996375,0.4424285888671875,-0.16259765625,-1.244537353515625,0
1582531479.651323,29,0,135255.944963375,0.2271728515625,-0.126068115234375,-0.9886016845703125,0
1582531479.711156,30,0,135256.002973375,0.09130859375,-0.1070404052734375,-1.0159912109375,0
1582531479.769329,31,0,135256.060968375,0.0357666015625,-0.1468353271484375,-0.942413330078125,0
1582531479.83757,32,0,135256.118926375,-0.0219268798828125,-0.167236328125,-0.95574951171875,0
1582531479.88457,33,0,135256.176939375,-0.0521240234375,-0.132171630859375,-0.947540283203125,0
1582531479.941096,34,0,135256.234921375,-0.0390625,-0.1200408935546875,-1.000289916992188,0
