loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582531451.1973,1,0,135227.471852,0.1527252197265625,-0.25396728515625,-1.280059814453125,0
1582531451.237062,2,0,135227.529848,0.2368621826171875,-0.2892608642578125,-1.275405883789062,0
1582531451.30108,3,0,135227.58784,0.2821197509765625,-0.2248687744140625,-1.044418334960938,0
1582531451.359456,4,0,135227.645832,0.092681884765625,-0.251007080078125,-0.750152587890625,0
1582531451.420226,5,0,135227.703814,0.0838775634765625,-0.37139892578125,-0.683624267578125,0
1582531451.479012,6,0,135227.761801,-0.0519866943359375,-0.3107147216796875,-0.536956787109375,0
1582531451.539111,7,0,135227.819797,-0.090240478515625,-0.3269500732421875,-0.6110687255859375,0
1582531451.598874,8,0,135227.87778,-0.2250823974609375,-0.2483673095703125,-0.5829315185546875,0
1582531451.659991,9,0,135227.935767,-0.26654052734375,-0.224395751953125,-0.7371368408203125,0
1582531451.720406,10,0,135227.993765,-0.27935791015625,-0.179779052734375,-0.719482421875,0
1582531451.755064,11,0,135228.051753,-0.0912933349609375,-0.0882110595703125,-0.95831298828125,0
1582531451.812666,12,0,135228.109743,-0.2169342041015625,-0.0363616943359375,-0.8134765625,0
1582531451.870423,13,0,135228.167711,0.0594482421875,-0.0584716796875,-1.188262939453125,0
1582531451.929045,14,0,135228.225704,-0.0372772216796875,-0.0354156494140625,-1.109054565429688,0
1582531451.986838,15,0,135228.283712,-0.01934814453125,0.0274658203125,-1.223358154296875,0
1582531452.046048,16,0,135228.3417,0.07269287109375,0.043243408203125,-1.260757446289062,0
1582531452.102648,17,0,135228.399682,0.0186004638671875,0.111968994140625,-1.423065185546875,0
1582531452.16045,18,0,135228.457663,0.1046905517578125,0.1297760009765625,-1.64654541015625,0
1582531452.217981,19,0,135228.515642,0.1570281982421875,0.163421630859375,-1.518051147460938,0
1582531452.276316,20,0,135228.573612,0.1747589111328125,0.10821533203125,-1.204757690429688,0
1582531452.335277,21,0,135228.631596,0.1991119384765625,0.0741729736328125,-1.146484375,0
1582531452.393518,22,0,135228.689605,0.0619964599609375,0.09637451171875,-1.007080078125,0
1582531452.452418,23,0,135228.747588,-0.182952880859375,0.1013336181640625,-0.7825927734375,0
1582531452.512836,24,0,135228.805575,-0.4421234130859375,0.14544677734375,-0.6819610595703125,0
1582531452.566089,25,0,135228.863543,-0.6649169921875,0.1539459228515625,-0.54119873046875,0
1582531452.624728,26,0,135228.921541,-0.6902923583984375,0.17669677734375,-0.893524169921875,0
1582531452.683758,27,0,135228.979533,-0.5004730224609375,0.09075927734375,-1.038009643554688,0
1582531452.741707,28,0,135229.037518,-0.2711944580078125,-0.0377655029296875,-1.09527587890625,0
1582531452.801635,29,0,135229.095492,-0.118621826171875,-0.0253753662109375,-1.03759765625,0
1582531452.864275,30,0,135229.153482,0.0565032958984375,-0.047882080078125,-1.073638916015625,0
1582531452.915182,31,0,135229.211469,0.1577606201171875,-0.0709228515625,-0.997711181640625,0
1582531452.979142,32,0,135229.269447,0.25054931640625,-0.1662445068359375,-1.03179931640625,0
1582531453.045341,33,0,135229.327428,0.210052490234375,-0.0920257568359375,-1.021835327148438,0
1582531453.094213,34,0,135229.385412,0.24285888671875,-0.18951416015625,-1.0169677734375,0
1582531453.154664,35,0,135229.443377,0.1796722412109375,-0.14013671875,-0.99530029296875,0
1582531453.216554,36,0,135229.50136,0.1028900146484375,-0.1590423583984375,-0.9854736328125,0
1582531453.27667,37,0,135229.559359,0.0341033935546875,-0.170684814453125,-0.9832305908203125,0
1582531453.336134,38,0,135229.617348,-0.0168304443359375,-0.1418304443359375,-0.952239990234375,0
