loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582441439,116,0,66768.3617,-0.14944458,-0.295623779,-0.913955688,3
1582441439,117,0,66768.41968,-0.040267944,-0.320556641,-1.049102783,3
1582441439,118,0,66768.47764,-0.095092773,-0.297058105,-0.952682495,3
1582441440,119,0,66768.53563,-0.069015503,-0.287277222,-0.966018677,3
1582441440,120,0,66768.59364,-0.092681885,-0.301589966,-0.937225342,3
1582441440,121,0,66768.6516,-0.066696167,-0.268356323,-0.988128662,3
1582441440,122,0,66768.70961,-0.059249878,-0.261764526,-0.999710083,3
1582441440,123,0,66768.7676,-0.099136353,-0.222885132,-0.956481934,3
1582441440,124,0,66768.82559,-0.061538696,-0.239257813,-0.876525879,3
1582441440,125,0,66768.88357,-0.121490479,-0.129547119,-0.749603271,3
1582441440,126,0,66768.94153,-0.277633667,-0.026138306,-0.535888672,3
1582441440,127,0,66768.99953,-0.16317749,-0.048355103,-0.611419678,3
1582441440,128,0,66769.0575,-0.151077271,-0.006988525,-0.729782104,3
1582441440,129,0,66769.1155,-0.142684937,-0.042724609,-1.018173218,3
1582441440,130,0,66769.17347,-0.036956787,0.086013794,-1.2265625,3
1582441440,131,0,66769.23145,0.147094727,0.165893555,-1.469146729,3
1582441440,132,0,66769.28946,0.054092407,0.346939087,-1.449234009,3
1582441440,133,0,66769.34745,0.067596436,0.339904785,-1.778930664,3
1582441440,134,0,66769.4054,0.004333496,0.148071289,-0.939559937,3
1582441440,135,0,66769.46338,0.03213501,0.198486328,-0.855926514,3
1582441440,136,0,66769.52138,0.019638062,0.272567749,-1.036117554,3
1582441441,137,0,66769.57938,-0.034011841,0.250701904,-0.999969482,3
1582441441,138,0,66769.63737,-0.003311157,0.208068848,-1.263671875,3
1582441441,139,0,66769.69536,-0.126174927,0.283584595,-1.371124268,3
1582441441,140,0,66769.75335,-0.087646484,0.165786743,-1.399627686,3
1582441441,141,0,66769.81132,-0.092651367,0.065216064,-1.322677612,3
1582441441,142,0,66769.86933,-0.060882568,0.069091797,-1.216278076,3
1582441441,143,0,66769.92732,0.199813843,0.274200439,-0.847900391,3
1582441441,144,0,66769.9853,0.157669067,-0.036087036,-0.319869995,3
1582441441,145,0,66770.04329,-0.135437012,0.082107544,-0.879257202,3
1582441441,146,0,66770.10128,-0.005264282,-0.115997314,-0.919387817,3
1582441441,147,0,66770.15925,-0.054473877,-0.176193237,-0.849182129,3
1582441441,148,0,66770.21725,-0.07635498,-0.200286865,-0.902709961,3
1582441441,149,0,66770.27524,-0.141799927,-0.196899414,-0.931762695,3
1582441441,150,0,66770.33322,-0.067611694,-0.217376709,-0.976882935,3
1582441441,151,0,66770.39121,-0.057662964,-0.223602295,-0.961410522,3
1582441441,152,0,66770.44919,-0.137664795,-0.127456665,-0.946502686,3
1582441441,153,0,66770.50719,0.036148071,-0.176010132,-1.024902344,3
1582441442,154,0,66770.56518,-0.041473389,-0.280273438,-1.039123535,3
1582441442,155,0,66770.62318,-0.011856079,-0.198394775,-0.99041748,3
1582441442,156,0,66770.68116,-0.000640869,-0.199951172,-1.002670288,3
1582441442,157,0,66770.73914,0.033920288,-0.226379395,-1.022064209,3
1582441442,158,0,66770.79715,-0.033966064,-0.229217529,-1.022537231,3
1582441442,159,0,66770.85513,-0.046432495,-0.226882935,-0.972229004,3
1582441442,160,0,66770.91312,-0.169647217,-0.221130371,-0.860229492,3
1582441442,161,0,66770.97111,-0.04699707,-0.197784424,-1.023803711,3
1582441442,162,0,66771.02909,-0.063995361,-0.249160767,-1.00138855,3
1582441442,163,0,66771.08708,-0.066162109,-0.22517395,-1.015136719,3
1582441442,164,0,66771.14505,-0.054489136,-0.252807617,-1.047134399,3
1582441442,165,0,66771.20304,-0.194076538,-0.18598938,-0.869277954,3
