loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582441442,166,0,66771.26102,0.013595581,-0.227905273,-1.138656616,4
1582441442,167,0,66771.31902,-0.028640747,-0.255264282,-0.959869385,4
1582441442,168,0,66771.37703,-0.068664551,-0.224319458,-1.006515503,4
1582441442,169,0,66771.43503,-0.037506104,-0.177490234,-0.98890686,4
1582441442,170,0,66771.49302,-0.060943604,-0.167007446,-0.972412109,4
1582441443,171,0,66771.55101,-0.004196167,-0.176727295,-0.866577148,4
1582441443,172,0,66771.60893,-0.104705811,-0.147949219,-0.686584473,4
1582441443,173,0,66771.66691,-0.104858398,-0.184631348,-0.584182739,4
1582441443,174,0,66771.72491,-0.210784912,-0.025512695,-0.444854736,4
1582441443,175,0,66771.7829,-0.109436035,0.229248047,-0.641052246,4
1582441443,176,0,66771.84089,-0.198684692,0.338241577,-0.951263428,4
1582441443,177,0,66771.89888,0.295761108,0.27003479,-1.195709229,4
1582441443,178,0,66771.95683,-0.067596436,0.563156128,-1.69380188,4
1582441443,179,0,66772.01485,0.0234375,0.48979187,-1.456970215,4
1582441443,180,0,66772.07283,-0.051483154,0.387588501,-1.359344482,4
1582441443,181,0,66772.13082,0.05506897,0.187957764,-1.262054443,4
1582441443,182,0,66772.1888,0.060424805,0.313766479,-1.068725586,4
1582441443,183,0,66772.24678,-0.028945923,0.338470459,-0.999603271,4
1582441443,184,0,66772.30478,0.00390625,0.374313354,-1.088867188,4
1582441443,185,0,66772.36277,-0.013458252,0.507522583,-1.574142456,4
1582441443,186,0,66772.42077,-0.027496338,0.37310791,-1.712173462,4
1582441443,187,0,66772.47875,0.06463623,0.40927124,-1.460266113,4
1582441444,188,0,66772.53673,0.078582764,0.459060669,-1.070999146,4
1582441444,189,0,66772.59469,0.110519409,0.067138672,-0.481582642,4
1582441444,190,0,66772.65268,-0.03427124,-0.118331909,-0.111175537,4
1582441444,191,0,66772.71067,-0.122268677,-0.130752563,-0.267623901,4
1582441444,192,0,66772.76865,-0.028656006,-0.195495605,-0.679870605,4
1582441444,193,0,66772.82664,-0.06854248,-0.21257019,-0.892471313,4
1582441444,194,0,66772.88463,-0.055175781,-0.221343994,-0.922576904,4
1582441444,195,0,66772.94259,-0.100982666,-0.233428955,-1.06036377,4
1582441444,196,0,66773.0006,-0.085144043,-0.198242188,-0.974700928,4
1582441444,197,0,66773.05858,-0.050354004,-0.222305298,-1.062637329,4
1582441444,198,0,66773.11656,-0.052337646,-0.25567627,-0.96043396,4
1582441444,199,0,66773.17453,0.01423645,-0.279434204,-0.925170898,4
1582441444,200,0,66773.23254,-0.001296997,-0.295043945,-0.974121094,4
1582441444,201,0,66773.29053,-0.001831055,-0.212341309,-1.039291382,4
1582441444,202,0,66773.34851,-0.021331787,-0.200958252,-1.031799316,4
1582441444,203,0,66773.40648,-0.027832031,-0.225402832,-0.998519897,4
1582441444,204,0,66773.46448,-0.012390137,-0.236633301,-0.990753174,4
1582441445,205,0,66773.52247,-0.025299072,-0.205337524,-1.012664795,4
1582441445,206,0,66773.58045,-0.03918457,-0.22984314,-1.012115479,4
1582441445,207,0,66773.63844,-0.065368652,-0.187988281,-0.962600708,4
