loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582531530.402422,1,0,135306.6907587917,0.4086456298828125,-0.3705596923828125,-1.32110595703125,0
1582531530.455705,2,0,135306.7487617917,0.406982421875,-0.3810577392578125,-1.283111572265625,0
1582531530.513526,3,0,135306.8067477917,0.3047943115234375,-0.2980804443359375,-1.074005126953125,0
1582531530.571708,4,0,135306.8647657917,0.2713470458984375,-0.321868896484375,-0.785400390625,0
1582531530.639072,5,0,135306.9227657917,0.2300567626953125,-0.3465576171875,-0.526214599609375,0
1582531530.688736,6,0,135306.9807657917,-0.0926361083984375,-0.3041229248046875,-0.257843017578125,0
1582531530.746392,7,0,135307.0387437917,-0.3103485107421875,-0.2559051513671875,-0.243927001953125,0
1582531530.808581,8,0,135307.0967577917,-0.435943603515625,-0.1846160888671875,-0.306488037109375,0
1582531530.864744,9,0,135307.1546827917,-0.351165771484375,-0.175994873046875,-0.6239166259765625,0
1582531530.921479,10,0,135307.2126877917,-0.2086334228515625,-0.0655517578125,-0.813385009765625,0
1582531530.979438,11,0,135307.2706877917,-0.075592041015625,-0.0074462890625,-1.159744262695312,0
1582531531.038555,12,0,135307.3286847917,0.1137847900390625,0.1085662841796875,-1.389358520507812,0
1582531531.098708,13,0,135307.3866757917,0.1778411865234375,0.103973388671875,-1.742294311523438,0
1582531531.164754,14,0,135307.4446577917,0.3026580810546875,-0.0653839111328125,-1.817672729492188,0
1582531531.215534,15,0,135307.5026557917,0.0396881103515625,0.2623138427734375,-1.529815673828125,0
1582531531.277394,16,0,135307.5606397917,-0.281585693359375,0.1580047607421875,-1.202545166015625,0
1582531531.337932,17,0,135307.6186657917,-0.5797271728515625,0.2635955810546875,-1.072479248046875,0
1582531531.397572,18,0,135307.6766657917,-0.7926177978515625,0.2916259765625,-0.7843170166015625,0
1582531531.45737,19,0,135307.7346577917,-0.691680908203125,0.183502197265625,-0.464202880859375,0
1582531531.519335,20,0,135307.7926797917,-0.318634033203125,-0.1302337646484375,-0.678863525390625,0
1582531531.57921,21,0,135307.8506797917,-0.0543670654296875,-0.08056640625,-0.59771728515625,0
1582531531.639106,22,0,135307.9086577917,0.3114013671875,0.03656005859375,-1.242584228515625,0
1582531531.676206,23,0,135307.9666437917,0.47625732421875,-0.0664215087890625,-1.0413818359375,0
1582531531.736619,24,0,135308.0246587917,0.483306884765625,-0.149658203125,-1.242477416992188,0
1582531531.791332,25,0,135308.0826527917,0.283355712890625,-0.146942138671875,-0.9819793701171875,0
1582531531.849342,26,0,135308.1406537917,0.1585235595703125,-0.2244110107421875,-0.9499359130859375,0
1582531531.900286,27,0,135308.1989187917,0.0724639892578125,-0.210113525390625,-0.9133148193359375,0
1582531531.960641,28,0,135308.2569077917,0.051788330078125,-0.222900390625,-0.9591217041015625,0
1582531532.017052,29,0,135308.3149117917,0.09027099609375,-0.202728271484375,-0.99383544921875,0
1582531532.073812,30,0,135308.3728997917,0.0477294921875,-0.2246856689453125,-0.993560791015625,0
1582531532.133913,31,0,135308.4308047917,0.008697509765625,-0.2152099609375,-0.9393310546875,0
