loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582529217.899655,1,0,132994.1371594167,0.300140380859375,-0.1337738037109375,-0.9072723388671875,0
1582529217.94069,2,0,132994.1951544167,0.3209991455078125,-0.105499267578125,-0.995330810546875,0
1582529217.999494,3,0,132994.2531494167,0.2544708251953125,-0.11029052734375,-0.9053955078125,0
1582529218.063636,4,0,132994.311071,0.2482757568359375,-0.1567230224609375,-0.9766082763671875,0
1582529218.093891,5,0,132994.36935,0.2068328857421875,-0.106597900390625,-1.01690673828125,0
1582529218.151424,6,0,132994.427309,0.240966796875,-0.147979736328125,-0.94183349609375,0
1582529218.209721,7,0,132994.48532,0.1627197265625,-0.0754547119140625,-0.9241485595703125,0
1582529218.268465,8,0,132994.543314,0.197784423828125,-0.1037445068359375,-1.000076293945312,0
1582529218.327197,9,0,132994.601295,0.021240234375,-0.11639404296875,-1.1337890625,0
1582529218.384164,10,0,132994.659305,-0.0458221435546875,-0.0288848876953125,-1.3885498046875,0
1582529218.443767,11,0,132994.717293,0.111602783203125,-0.1003875732421875,-1.322906494140625,0
1582529218.500833,12,0,132994.775263,0.44488525390625,-0.14862060546875,-1.4266357421875,0
1582529218.56402,13,0,132994.833262,0.7751007080078125,-0.2429656982421875,-1.165176391601562,0
1582529218.615731,14,0,132994.891244,0.77880859375,-0.2286834716796875,-0.8414154052734375,0
1582529218.67378,15,0,132994.949232,0.61663818359375,-0.209716796875,-0.5536651611328125,0
1582529218.732321,16,0,132995.007212,0.429473876953125,-0.2773895263671875,-0.3772735595703125,0
1582529218.790441,17,0,132995.065211,0.285888671875,-0.2365264892578125,-0.346649169921875,0
1582529218.847376,18,0,132995.123189,0.2966156005859375,-0.384735107421875,-0.334747314453125,0
1582529218.905849,19,0,132995.181195,0.1283721923828125,-0.2788238525390625,-0.4249267578125,0
1582529218.965579,20,0,132995.239184,0.0449676513671875,-0.3638458251953125,-0.632904052734375,0
1582529219.023018,21,0,132995.297174,-0.0673370361328125,-0.366607666015625,-0.7769622802734375,0
1582529219.085216,22,0,132995.355163,-0.1075897216796875,-0.298675537109375,-1.308486938476562,0
1582529219.139479,23,0,132995.413157,-0.05712890625,-0.2940673828125,-1.196212768554688,0
1582529219.201141,24,0,132995.47114,0.164947509765625,-0.24957275390625,-1.492340087890625,0
1582529219.261165,25,0,132995.529138,0.254425048828125,-0.08953857421875,-1.344741821289062,0
1582529219.320376,26,0,132995.587134,0.5408782958984375,-0.0435333251953125,-1.252227783203125,0
1582529219.381092,27,0,132995.645129,0.62860107421875,0.0413818359375,-1.192535400390625,0
1582529219.441385,28,0,132995.703085,0.6212005615234375,0.11663818359375,-0.8336944580078125,0
1582529219.501915,29,0,132995.7611,0.61419677734375,0.00457763671875,-0.94207763671875,0
1582529219.560852,30,0,132995.819084,0.3310394287109375,0.01031494140625,-0.7686309814453125,0
1582529219.622331,31,0,132995.877071,0.2095947265625,-0.034820556640625,-0.9400177001953125,0
1582529219.682155,32,0,132995.935047,0.1809539794921875,-0.06060791015625,-0.9648895263671875,0
1582529219.71786,33,0,132995.993061,0.1427001953125,-0.1016082763671875,-0.9539337158203125,0
1582529219.77514,34,0,132996.051025,0.1418304443359375,-0.10614013671875,-1.008804321289062,0
1582529219.833541,35,0,132996.109042,0.1294708251953125,-0.10992431640625,-1.024917602539062,0
