loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582529209.026859,1,0,132985.264577125,0.043060302734375,-0.275360107421875,-0.9011688232421875,0
1582529209.064173,2,0,132985.322545125,0.1326904296875,-0.3282470703125,-0.99957275390625,0
1582529209.123451,3,0,132985.380557125,0.1243438720703125,-0.2885284423828125,-0.99322509765625,0
1582529209.179541,4,0,132985.438522125,0.054443359375,-0.2200927734375,-0.766387939453125,0
1582529209.239241,5,0,132985.496537125,-0.0443878173828125,-0.1949310302734375,-0.6341400146484375,0
1582529209.299259,6,0,132985.554528125,-0.219024658203125,-0.1848602294921875,-0.6418914794921875,0
1582529209.359905,7,0,132985.612529125,-0.2894439697265625,-0.20880126953125,-0.9628753662109375,0
1582529209.419803,8,0,132985.670503125,-0.0268402099609375,-0.123565673828125,-1.65472412109375,0
1582529209.460869,9,0,132985.728506125,0.389129638671875,-0.234344482421875,-1.858932495117188,0
1582529209.518026,10,0,132985.786471125,0.672698974609375,-0.1573486328125,-1.614990234375,0
1582529209.576934,11,0,132985.844454125,0.834197998046875,-0.220977783203125,-1.2403564453125,0
1582529209.63671,12,0,132985.902460125,0.670440673828125,-0.113372802734375,-0.7569732666015625,0
1582529209.694506,13,0,132985.960460125,0.5589141845703125,-0.255218505859375,-0.4602508544921875,0
1582529209.751581,14,0,132986.018432125,0.366912841796875,-0.3171844482421875,-0.3027191162109375,0
1582529209.810104,15,0,132986.076433125,0.2348480224609375,-0.2744140625,-0.35205078125,0
1582529209.869025,16,0,132986.134416125,0.0678558349609375,-0.3456268310546875,-0.316864013671875,0
1582529209.929245,17,0,132986.192397125,-0.03955078125,-0.3507080078125,-0.37774658203125,0
1582529209.982057,18,0,132986.250369125,-0.161163330078125,-0.2486114501953125,-0.60150146484375,0
1582529210.040701,19,0,132986.308352125,-0.41644287109375,-0.192901611328125,-0.72705078125,0
1582529210.100499,20,0,132986.366360125,-0.6078643798828125,-0.1671905517578125,-1.179946899414062,0
1582529210.156291,21,0,132986.424353125,-0.4966888427734375,0.000518798828125,-1.663116455078125,0
1582529210.21493,22,0,132986.482343125,-0.1138916015625,0.097320556640625,-1.658905029296875,0
1582529210.272291,23,0,132986.540339125,0.4178924560546875,-0.048614501953125,-1.590484619140625,0
1582529210.340688,24,0,132986.598320125,0.569732666015625,0.0696258544921875,-1.224945068359375,0
1582529210.398376,25,0,132986.656302125,0.554351806640625,0.0574798583984375,-1.050857543945312,0
1582529210.445729,26,0,132986.714297125,0.17401123046875,-0.0610809326171875,-0.763641357421875,0
1582529210.514251,27,0,132986.772303125,0.07958984375,-0.0423431396484375,-0.9351959228515625,0
1582529210.564813,28,0,132986.830303125,0.0683441162109375,-0.1257476806640625,-1.022674560546875,0
1582529210.627309,29,0,132986.888298125,0.0164947509765625,-0.096588134765625,-1.007736206054688,0
1582529210.681431,30,0,132986.946287125,-0.0396270751953125,-0.17840576171875,-0.9215240478515625,0
1582529210.741495,31,0,132987.004285125,-0.03961181640625,-0.095703125,-0.912811279296875,0
