loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582527856.580961,1,0,131632.821515625,0.133697509765625,-0.37921142578125,-0.867950439453125,0
1582527856.618787,2,0,131632.879565625,0.2655792236328125,-0.38812255859375,-0.7536163330078125,0
1582527856.677044,3,0,131632.937565625,0.328948974609375,-0.3127899169921875,-0.651702880859375,0
1582527856.736774,4,0,131632.995599625,0.2143707275390625,-0.129302978515625,-0.4193115234375,0
1582527856.800292,5,0,131633.053628625,0.0135498046875,-0.0396270751953125,-0.48443603515625,0
1582527856.85636,6,0,131633.111644625,-0.1697998046875,-0.0058135986328125,-0.6598663330078125,0
1582527856.918385,7,0,131633.169647625,-0.2046051025390625,-0.0361785888671875,-1.04425048828125,0
1582527856.975452,8,0,131633.227665625,-0.5334014892578125,0.1305999755859375,-1.247512817382812,0
1582527857.039906,9,0,131633.285667625,-0.55706787109375,0.175872802734375,-1.842864990234375,0
1582527857.100683,10,0,131633.343695625,-0.1548309326171875,0.0979766845703125,-1.754425048828125,0
1582527857.156184,11,0,131633.401709625,0.089935302734375,0.0088348388671875,-1.679473876953125,0
1582527857.216531,12,0,131633.459701625,0.191619873046875,-0.0069580078125,-1.148193359375,0
1582527857.280962,13,0,131633.517704625,0.34710693359375,-0.0945892333984375,-0.9338226318359375,0
1582527857.337375,14,0,131633.575741625,0.2246856689453125,-0.1092681884765625,-0.9947967529296875,0
1582527857.373117,15,0,131633.633732625,0.0204925537109375,-0.0666351318359375,-0.9654693603515625,0
1582527857.435727,16,0,131633.691680625,-0.0713958740234375,-0.0435333251953125,-1.002883911132812,0
1582527857.490781,17,0,131633.749714625,-0.106536865234375,-0.0432586669921875,-0.9558868408203125,0
1582527857.550727,18,0,131633.807726625,-0.1101226806640625,-0.0750885009765625,-0.95257568359375,0
1582527857.611011,19,0,131633.865740625,-0.115386962890625,-0.062957763671875,-0.9622955322265625,0
1582527857.670958,20,0,131633.923755625,-0.1129302978515625,-0.0445556640625,-0.9973602294921875,0
