loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582529257.842398,1,0,133034.0947066667,0.1591796875,-0.14776611328125,-1.004898071289062,0
1582529257.899749,2,0,133034.1527206667,0.1591033935546875,-0.170379638671875,-0.9788970947265625,0
1582529257.958935,3,0,133034.2107176667,0.0323333740234375,-0.118072509765625,-0.81329345703125,0
1582529257.99951,4,0,133034.2687116667,-0.103546142578125,-0.092926025390625,-0.934326171875,0
1582529258.0552,5,0,133034.326628625,-0.0686492919921875,-0.159759521484375,-1.372238159179688,0
1582529258.137312,6,0,133034.384637625,0.2427825927734375,-0.109405517578125,-1.796340942382812,0
1582529258.171685,7,0,133034.442639625,0.488525390625,-0.1947784423828125,-1.466278076171875,0
1582529258.229659,8,0,133034.500633625,0.610443115234375,-0.13018798828125,-1.15850830078125,0
1582529258.288538,9,0,133034.558623625,0.6172637939453125,-0.1417999267578125,-0.8475189208984375,0
1582529258.346829,10,0,133034.616617625,0.6024322509765625,-0.22393798828125,-0.4035186767578125,0
1582529258.403486,11,0,133034.674600625,0.52642822265625,-0.32421875,-0.3995513916015625,0
1582529258.461666,12,0,133034.732622625,0.4145050048828125,-0.363677978515625,-0.29205322265625,0
1582529258.519843,13,0,133034.790616625,0.154876708984375,-0.2819976806640625,-0.4173583984375,0
1582529258.581235,14,0,133034.848615625,0.0243377685546875,-0.34063720703125,-0.386016845703125,0
1582529258.638094,15,0,133034.906611625,-0.19580078125,-0.2389373779296875,-0.8365325927734375,0
1582529258.7032,16,0,133034.964581625,-0.225250244140625,-0.5132598876953125,-1.11151123046875,0
1582529258.753689,17,0,133035.022595625,-0.4430389404296875,-0.295318603515625,-0.8882598876953125,0
1582529258.812312,18,0,133035.080595625,-0.260528564453125,-0.443389892578125,-1.30999755859375,0
1582529258.870313,19,0,133035.138601625,-0.2825775146484375,-0.1744842529296875,-1.065322875976562,0
1582529258.925662,20,0,133035.196603625,0.0296630859375,-0.351348876953125,-1.58929443359375,0
1582529258.983708,21,0,133035.254604625,0.08966064453125,-0.270355224609375,-1.10791015625,0
1582529259.041184,22,0,133035.312573625,0.3068084716796875,-0.299652099609375,-1.179840087890625,0
1582529259.101612,23,0,133035.370585625,0.268035888671875,-0.272308349609375,-0.9475250244140625,0
1582529259.159355,24,0,133035.428570625,0.170440673828125,-0.2780914306640625,-0.919464111328125,0
1582529259.219006,25,0,133035.486553625,0.051971435546875,-0.2321624755859375,-0.931121826171875,0
1582529259.278955,26,0,133035.544463625,0.0252838134765625,-0.2758941650390625,-0.9169464111328125,0
1582529259.345421,27,0,133035.602481625,-0.0050201416015625,-0.2510528564453125,-0.9909210205078125,0
1582529259.405353,28,0,133035.660458625,-0.06463623046875,-0.2698211669921875,-0.976104736328125,0
1582529259.46338,29,0,133035.718453625,-0.0518951416015625,-0.2348175048828125,-0.977691650390625,0
