loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582529254.812639,1,0,133031.0790426667,-0.065765380859375,-0.3242340087890625,-1.11956787109375,0
1582529254.869752,2,0,133031.1370396667,0.0095672607421875,-0.354217529296875,-1.102951049804688,0
1582529254.930423,3,0,133031.1950316667,6.103515625e-05,-0.3028106689453125,-1.061355590820312,0
1582529254.979986,4,0,133031.2530286667,-0.0503082275390625,-0.2361297607421875,-0.9417877197265625,0
1582529255.038338,5,0,133031.3110296667,0.122344970703125,-0.2928009033203125,-1.238052368164062,0
1582529255.096627,6,0,133031.3690166667,0.197906494140625,-0.2068023681640625,-1.327056884765625,0
1582529255.155571,7,0,133031.4270156667,0.3032989501953125,-0.30462646484375,-1.192276000976562,0
1582529255.212603,8,0,133031.4850206667,0.4136810302734375,-0.30279541015625,-1.228866577148438,0
1582529255.269828,9,0,133031.5429976667,0.5618438720703125,-0.26495361328125,-0.986541748046875,0
1582529255.32818,10,0,133031.6009996667,0.570220947265625,-0.2572021484375,-0.7793426513671875,0
1582529255.38641,11,0,133031.6590166667,0.4067535400390625,-0.1945953369140625,-0.366302490234375,0
1582529255.453902,12,0,133031.7170136667,0.344940185546875,-0.322357177734375,-0.5200042724609375,0
1582529255.502218,13,0,133031.7750126667,0.1937408447265625,-0.3331451416015625,-0.26513671875,0
1582529255.560281,14,0,133031.8329756667,-0.0276031494140625,-0.3465118408203125,-0.4457855224609375,0
1582529255.621844,15,0,133031.8909796667,-0.211090087890625,-0.295562744140625,-0.535430908203125,0
1582529255.687203,16,0,133031.9489876667,-0.1983795166015625,-0.3954620361328125,-1.00042724609375,0
1582529255.744022,17,0,133032.0069806667,-0.2847442626953125,-0.401947021484375,-1.051132202148438,0
1582529255.803229,18,0,133032.0649706667,-0.2232666015625,-0.398193359375,-1.46099853515625,0
1582529255.858202,19,0,133032.1229586667,-0.041015625,-0.3465423583984375,-1.473648071289062,0
1582529255.920675,20,0,133032.1809366667,0.225738525390625,-0.22418212890625,-1.505752563476562,0
1582529255.978923,21,0,133032.2389506667,0.40521240234375,-0.0122528076171875,-1.143142700195312,0
1582529256.043513,22,0,133032.2969236667,0.5914154052734375,-0.1722259521484375,-1.110122680664062,0
1582529256.10047,23,0,133032.3549396667,0.257904052734375,-0.106781005859375,-0.689483642578125,0
1582529256.161422,24,0,133032.4129326667,0.1927032470703125,-0.158203125,-0.9164886474609375,0
1582529256.222921,25,0,133032.4709236667,0.1544189453125,-0.190399169921875,-0.9101409912109375,0
1582529256.259741,26,0,133032.5288976667,0.121978759765625,-0.18841552734375,-1.042572021484375,0
1582529256.314153,27,0,133032.5868816667,0.0352783203125,-0.1938934326171875,-0.921234130859375,0
1582529256.373546,28,0,133032.6449016667,0.0691986083984375,-0.2146453857421875,-1.036285400390625,0
