loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582522976,77,0,126752.0444,-0.165435791,-0.024902344,-0.961013794,2
1582522976,78,0,126752.1024,-0.06401062,-0.047058105,-1.051391602,2
1582522976,79,0,126752.1604,-0.057800293,-0.083145142,-1.034072876,2
1582522976,80,0,126752.2184,-0.079483032,-0.012252808,-0.958587646,2
1582522976,81,0,126752.2764,-0.064727783,-0.014160156,-0.958358765,2
1582522976,82,0,126752.3344,-0.013046265,0.001403809,-0.978057861,2
1582522976,83,0,126752.3924,0.098556519,0.048950195,-1.308197021,2
1582522976,84,0,126752.4504,0.043823242,0.188262939,-1.633331299,2
1582522976,85,0,126752.5084,-0.16192627,0.116790771,-1.729537964,2
1582522976,86,0,126752.5664,-0.056716919,0.021881104,-1.287124634,2
1582522976,87,0,126752.6244,-0.040237427,-0.094009399,-0.923294067,2
1582522976,88,0,126752.6824,-0.047012329,-0.080230713,-0.711700439,2
1582522977,89,0,126752.7404,0.062850952,-0.154830933,-0.817077637,2
1582522977,90,0,126752.7984,-0.032196045,-0.065658569,-0.610183716,2
1582522977,91,0,126752.8564,0.031524658,-0.182128906,-0.541732788,2
1582522977,92,0,126752.9144,0.02192688,-0.157287598,-0.639221191,2
1582522977,93,0,126752.9724,0.036987305,-0.212265015,-0.821853638,2
1582522977,94,0,126753.0304,-0.039733887,-0.201431274,-0.793945313,2
1582522977,95,0,126753.0884,-0.227661133,-0.088180542,-0.629745483,2
1582522977,96,0,126753.1464,-0.237457275,-0.133560181,-0.43913269,2
1582522977,97,0,126753.2043,-0.272445679,-0.075775146,-0.534332275,2
1582522977,98,0,126753.2623,-0.072036743,0.071807861,-0.55140686,2
1582522977,99,0,126753.3204,-0.003875732,0.030487061,-1.182739258,2
1582522977,100,0,126753.3783,0.335723877,-0.230331421,-1.379608154,2
1582522977,101,0,126753.4363,0.320999146,0.050308228,-2.00302124,2
1582522977,102,0,126753.4943,0.195281982,-0.06463623,-1.579391479,2
1582522977,103,0,126753.5524,-0.016464233,-0.144332886,-1.078262329,2
1582522977,104,0,126753.6103,0.033630371,-0.108612061,-1.01914978,2
1582522977,105,0,126753.6684,0.052276611,-0.052978516,-0.883270264,2
1582522978,106,0,126753.7264,-0.100814819,-0.027496338,-0.911972046,2
1582522978,107,0,126753.7844,0.005050659,-0.093231201,-0.990692139,2
1582522978,108,0,126753.8424,0.019073486,-0.042190552,-1.053787231,2
1582522978,109,0,126753.9004,0.01109314,-0.065414429,-1.016540527,2
1582522978,110,0,126753.9583,0.047439575,-0.046157837,-1.056182861,2
1582522978,111,0,126754.0163,-0.089309692,-0.002487183,-1.008773804,2
1582522978,112,0,126754.0743,-0.106399536,-0.006698608,-1.027160645,2
1582522978,113,0,126754.1324,-0.131469727,0.018661499,-0.993881226,2
1582522978,114,0,126754.1904,-0.096420288,-0.030792236,-0.964859009,2
1582522978,115,0,126754.2484,-0.118637085,-0.015228271,-1.044525146,2
1582522978,116,0,126754.3063,-0.108642578,-0.015548706,-0.974838257,2
1582522978,117,0,126754.3643,-0.136032104,-0.005050659,-0.971603394,2
1582522978,118,0,126754.4223,-0.042617798,-0.039108276,-1.170883179,2
1582522978,119,0,126754.4803,-0.065338135,0.038970947,-1.085189819,2
1582522978,120,0,126754.5383,-0.057449341,0.042678833,-1.08656311,2
1582522978,121,0,126754.5963,-0.067733765,0.026123047,-1.046463013,2
1582522978,122,0,126754.6543,-0.082336426,0.08052063,-1.001113892,2
1582522979,123,0,126754.7123,-0.054870605,0.040161133,-0.967727661,2
1582522979,124,0,126754.7703,-0.065368652,0.039321899,-0.936859131,2
1582522979,125,0,126754.8283,-0.086593628,0.03565979,-0.975799561,2
1582522979,126,0,126754.8863,-0.088439941,0.008560181,-0.979202271,2
1582522979,127,0,126754.9443,-0.132797241,0.011611938,-0.989562988,2
1582522979,128,0,126755.0023,-0.068389893,0.00982666,-1.047470093,2
1582522979,129,0,126755.0603,-0.195037842,0.074188232,-0.955764771,2
