loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528297.87442,1,0,132074.117465,-0.0411834716796875,-0.1142578125,-0.9135589599609375,0
1582528297.917644,2,0,132074.175402375,0.0074310302734375,-0.1745147705078125,-1.012176513671875,0
1582528297.972811,3,0,132074.233421375,0.035308837890625,-0.108642578125,-0.985504150390625,0
1582528298.030046,4,0,132074.291415375,0.0658416748046875,-0.158111572265625,-0.98236083984375,0
1582528298.092499,5,0,132074.349411375,0.070220947265625,-0.169097900390625,-0.9942474365234375,0
1582528298.154013,6,0,132074.407389375,0.0376434326171875,-0.1329193115234375,-1.055831909179688,0
1582528298.213912,7,0,132074.465322375,0.0324554443359375,-0.118408203125,-1.09796142578125,0
1582528298.272733,8,0,132074.523323375,0.0454864501953125,-0.0412139892578125,-0.987274169921875,0
1582528298.331716,9,0,132074.581333375,0.138671875,-0.1044769287109375,-1.050506591796875,0
1582528298.392526,10,0,132074.639329375,0.1510009765625,-0.1338653564453125,-0.956390380859375,0
1582528298.450592,11,0,132074.697321375,0.0898590087890625,-0.100799560546875,-1.0347900390625,0
1582528298.513764,12,0,132074.755330375,0.0306396484375,-0.07281494140625,-1.0379638671875,0
1582528298.571464,13,0,132074.813318375,0.0460205078125,-0.2039031982421875,-1.159515380859375,0
1582528298.631816,14,0,132074.871329375,-0.0922393798828125,-0.2407379150390625,-1.220993041992188,0
1582528298.671656,15,0,132074.929328375,-0.12744140625,-0.3818817138671875,-1.368927001953125,0
1582528298.727456,16,0,132074.987328375,-0.0979766845703125,-0.09429931640625,-1.510971069335938,0
1582528298.786357,17,0,132075.045313375,0.049896240234375,-0.198394775390625,-1.223602294921875,0
1582528298.846181,18,0,132075.103327375,-0.069915771484375,0.0784912109375,-0.7927703857421875,0
1582528298.903819,19,0,132075.161313375,-0.0301513671875,0.05712890625,-0.7117462158203125,0
1582528298.959423,20,0,132075.219330375,0.1348724365234375,-0.028778076171875,-0.3266143798828125,0
1582528299.017446,21,0,132075.277328375,0.0899200439453125,-0.0705718994140625,-0.4004669189453125,0
1582528299.075522,22,0,132075.335323375,0.0088653564453125,-0.154052734375,-0.288360595703125,0
1582528299.140965,23,0,132075.393319375,-0.255767822265625,0.0376434326171875,-0.5037689208984375,0
1582528299.190955,24,0,132075.451294375,-0.2082366943359375,-0.16619873046875,-0.6723480224609375,0
1582528299.248908,25,0,132075.509302375,0.04791259765625,-0.044189453125,-1.178558349609375,0
1582528299.308675,26,0,132075.567270375,0.3702850341796875,-0.1323394775390625,-1.752578735351562,0
1582528299.365447,27,0,132075.625302375,0.3979034423828125,-0.0856781005859375,-1.839508056640625,0
1582528299.422885,28,0,132075.683283375,0.1617279052734375,-0.1266021728515625,-1.339614868164062,0
1582528299.48134,29,0,132075.741292375,0.009124755859375,-0.00653076171875,-1.071807861328125,0
1582528299.539336,30,0,132075.799317375,0.0506744384765625,-0.118011474609375,-1.039520263671875,0
1582528299.597464,31,0,132075.857321375,-0.0973052978515625,-0.043121337890625,-0.9566650390625,0
1582528299.65508,32,0,132075.915308375,-0.073455810546875,-0.09149169921875,-0.91925048828125,0
1582528299.714095,33,0,132075.973291375,-0.0360565185546875,-0.137664794921875,-0.9228668212890625,0
1582528299.775724,34,0,132076.031298375,-0.026153564453125,-0.0852813720703125,-1.001190185546875,0
1582528299.829884,35,0,132076.089306375,-0.010498046875,-0.145721435546875,-0.9746551513671875,0
