loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528710.260079,1,0,132486.516032625,-0.0206298828125,-0.31756591796875,-0.94879150390625,0
1582528710.308587,2,0,132486.574074625,0.0070037841796875,-0.306549072265625,-0.98052978515625,0
1582528710.368181,3,0,132486.632089625,-0.0022735595703125,-0.336395263671875,-0.85675048828125,0
1582528710.426018,4,0,132486.690102625,-0.070526123046875,-0.2734527587890625,-0.883636474609375,0
1582528710.482508,5,0,132486.748124625,-0.310821533203125,-0.138580322265625,-0.7386932373046875,0
1582528710.540522,6,0,132486.806117625,-0.270050048828125,0.1218719482421875,-0.826629638671875,0
1582528710.598848,7,0,132486.864138625,0.6046905517578125,-0.2541656494140625,-0.927001953125,0
1582528710.659495,8,0,132486.922151625,0.687286376953125,-0.2186737060546875,-0.9241943359375,0
1582528710.724265,9,0,132486.980164625,0.4633026123046875,-0.1976776123046875,-0.7112579345703125,0
1582528710.780815,10,0,132487.038157625,0.421661376953125,-0.3141937255859375,-0.998809814453125,0
1582528710.833497,11,0,132487.096147625,0.1898193359375,-0.0300140380859375,-1.274032592773438,0
1582528710.888609,12,0,132487.154182625,-0.1501312255859375,0.2097320556640625,-1.4642333984375,0
1582528710.949716,13,0,132487.212189625,-0.30450439453125,0.140655517578125,-1.312713623046875,0
1582528711.007717,14,0,132487.270193625,-0.243072509765625,0.1133880615234375,-1.25537109375,0
1582528711.072396,15,0,132487.328210625,-0.0911712646484375,0.066131591796875,-0.9829864501953125,0
1582528711.130516,16,0,132487.386210625,0.0597076416015625,-0.05023193359375,-0.926361083984375,0
1582528711.184849,17,0,132487.444213625,0.0776519775390625,-0.0408477783203125,-0.9180908203125,0
1582528711.245502,18,0,132487.502238625,0.0941314697265625,-0.0232391357421875,-0.9991302490234375,0
1582528711.305913,19,0,132487.560237625,0.071990966796875,-0.07940673828125,-1.025253295898438,0
1582528711.365191,20,0,132487.618272625,0.065582275390625,-0.0496978759765625,-1.062026977539062,0
