loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582528700.838289,1,0,132477.059870375,-0.15655517578125,-0.3438262939453125,-0.935546875,0
1582528700.868994,2,0,132477.117892375,-0.09552001953125,-0.36669921875,-1.028762817382812,0
1582528700.928077,3,0,132477.175900375,-0.23046875,-0.35540771484375,-0.885009765625,0
1582528700.985223,4,0,132477.233931375,-0.2292327880859375,-0.2743072509765625,-0.8486480712890625,0
1582528701.052328,5,0,132477.291942375,-0.2935638427734375,-0.1837310791015625,-0.7021942138671875,0
1582528701.106212,6,0,132477.349962375,-0.164794921875,-0.0099639892578125,-0.6772003173828125,0
1582528701.16693,7,0,132477.407974375,0.3260650634765625,-0.101654052734375,-0.7299041748046875,0
1582528701.204305,8,0,132477.465960375,0.5363922119140625,-0.090667724609375,-0.7507476806640625,0
1582528701.261735,9,0,132477.523971375,0.6733551025390625,-0.19207763671875,-0.8024139404296875,0
1582528701.320344,10,0,132477.582016375,0.6399383544921875,-0.1329193115234375,-0.913238525390625,0
1582528701.378313,11,0,132477.640031375,0.34332275390625,-0.0535888671875,-1.258529663085938,0
1582528701.438386,12,0,132477.698012375,-0.2580108642578125,-0.0497283935546875,-1.717300415039062,0
1582528701.495579,13,0,132477.756026375,-0.691436767578125,0.2243194580078125,-1.943359375,0
1582528701.5524,14,0,132477.814068375,-0.2699432373046875,-0.1135101318359375,-1.023513793945312,0
1582528701.610538,15,0,132477.872086375,-0.055450439453125,-0.1707305908203125,-1.03021240234375,0
1582528701.668055,16,0,132477.930092375,-0.01971435546875,-0.046905517578125,-0.9300537109375,0
1582528701.726525,17,0,132477.988117375,0.0288238525390625,-0.1009063720703125,-0.9298095703125,0
1582528701.784423,18,0,132478.046128375,0.053466796875,-0.1833648681640625,-0.98516845703125,0
1582528701.843476,19,0,132478.104110375,0.099334716796875,-0.11614990234375,-0.98095703125,0
