loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,label
1582531518.639997,1,0,135294.917721,0.0599212646484375,-0.2050628662109375,-1.100067138671875,0
1582531518.678945,2,0,135294.975697,0.1341400146484375,-0.29351806640625,-1.14837646484375,0
1582531518.739798,3,0,135295.033707,0.20013427734375,-0.34423828125,-1.234390258789062,0
1582531518.801596,4,0,135295.091701,0.320098876953125,-0.3283843994140625,-1.2432861328125,0
1582531518.866797,5,0,135295.149677,0.4250335693359375,-0.3543243408203125,-1.279434204101562,0
1582531518.928243,6,0,135295.207687,0.2449951171875,-0.2237548828125,-0.8321990966796875,0
1582531518.977159,7,0,135295.265668,0.09051513671875,-0.2639007568359375,-0.5362701416015625,0
1582531519.037934,8,0,135295.32366,-0.0911865234375,-0.3390350341796875,-0.346435546875,0
1582531519.098024,9,0,135295.381673,-0.27142333984375,-0.278961181640625,-0.2982330322265625,0
1582531519.155937,10,0,135295.439669,-0.1611785888671875,-0.43084716796875,-0.5066070556640625,0
1582531519.213194,11,0,135295.497661,-0.2984466552734375,-0.253936767578125,-0.550994873046875,0
1582531519.273514,12,0,135295.555636,-0.2210693359375,-0.2034454345703125,-0.8173675537109375,0
1582531519.334155,13,0,135295.613651,-0.112274169921875,-0.1379241943359375,-0.953155517578125,0
1582531519.376588,14,0,135295.671649,-0.133056640625,0.0175933837890625,-1.0008544921875,0
1582531519.434221,15,0,135295.729633,0.076263427734375,-0.1014556884765625,-1.415130615234375,0
1582531519.493805,16,0,135295.787639,0.42327880859375,-0.3804931640625,-1.874313354492188,0
1582531519.549056,17,0,135295.845633,0.2823333740234375,-0.00823974609375,-1.69854736328125,0
1582531519.606773,18,0,135295.90362,0.299560546875,-0.0554962158203125,-1.32879638671875,0
1582531519.665138,19,0,135295.961631,0.161407470703125,-0.0564422607421875,-0.925750732421875,0
1582531519.725596,20,0,135296.019626,-0.1584625244140625,0.0394439697265625,-0.8640594482421875,0
1582531519.782153,21,0,135296.077615,-0.6524810791015625,0.1601409912109375,-0.769683837890625,0
1582531519.839583,22,0,135296.135607,-0.98736572265625,0.2852630615234375,-0.6263275146484375,0
1582531519.898338,23,0,135296.1936,-0.80633544921875,0.193878173828125,-0.9024200439453125,0
1582531519.956855,24,0,135296.251601,-0.3666229248046875,-0.0251617431640625,-0.888214111328125,0
1582531520.0132,25,0,135296.309589,0.108306884765625,-0.136383056640625,-1.096527099609375,0
1582531520.076547,26,0,135296.367558,0.3655853271484375,-0.1852569580078125,-0.9375457763671875,0
1582531520.135795,27,0,135296.425575,0.4487762451171875,-0.1803131103515625,-1.034011840820312,0
1582531520.195718,28,0,135296.483498,0.414306640625,-0.26336669921875,-1.000961303710938,0
1582531520.246659,29,0,135296.541469,0.26202392578125,-0.2339630126953125,-1.00634765625,0
1582531520.304675,30,0,135296.599492,0.15863037109375,-0.253265380859375,-0.9806060791015625,0
1582531520.362509,31,0,135296.657466,0.096282958984375,-0.266510009765625,-0.9674835205078125,0
1582531520.421275,32,0,135296.715468,0.047454833984375,-0.2047119140625,-0.9593048095703125,0
1582531520.483778,33,0,135296.773465,0.0155792236328125,-0.22332763671875,-0.9337615966796875,0
